line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -         -         -         -
 91  2.766368178790895E+06   81.074194  6.470292  4.483157  5.1446970E-02  9.3486410E-01  1.0065320E-04  2.7795274E-05  8.1429167E-03  9.1570271E-05  1.1586101E-07  2.4050387E-10  1.7336903E-03  1.2524165E-05  0.000E+00  0.9299  4.741564   -4.338  0.486573  7.739873  5.1103080E-02  9.3520790E-01  1.0070282E-04  2.7809194E-05  8.1428777E-03  9.1531548E-05  1.1579717E-07  2.4031318E-10  1.7336111E-03  1.2554915E-05  0.000E+00  6.610E-08  1.866E-06  1.000E+00  1.000E+00  3.14E+01  9.33E+02  9.80E-02  0.004672  0.588741  0.0000000E+00  1.4469307081E-01       3.796    18.85  -11.4257   -8.4492   -1.0738   -0.2931   -0.1250   -0.3695   -0.1940   -0.0308   -0.8214   -0.0606   -0.2589    0.3168         1   -2.9766
 92  2.770548974796048E+06   80.876726  6.469174  4.186186  4.9501770E-02  9.3680950E-01  1.0209910E-04  2.8167508E-05  8.1410245E-03  9.1348379E-05  1.1475341E-07  2.3894422E-10  1.7332422E-03  1.2705162E-05  0.000E+00  0.9310  4.744108   -3.186  0.489325  7.740666  4.9442810E-02  9.3686860E-01  1.0314709E-04  2.8400473E-05  8.1395586E-03  9.1341224E-05  1.1420425E-07  2.3743621E-10  1.7332286E-03  1.2712969E-05  0.000E+00  3.800E-08  1.868E-06  1.000E+00  1.000E+00  2.67E+01  1.54E+03  6.00E-02  0.003356  0.587605  0.0000000E+00  1.4358702276E-01       3.806    18.61  -11.4229  -10.0573   -0.5947   -0.1662   -0.0607   -0.2024   -0.0918   -0.0146   -0.3821   -0.0309   -0.1582    0.1746         0   -1.3656
 93  2.773157568499117E+06   79.229416  6.456908  4.192790  4.8951290E-02  9.3736090E-01  1.0746497E-04  2.9664671E-05  8.1332088E-03  9.1287399E-05  1.1193497E-07  2.3216791E-10  1.7331154E-03  1.2781814E-05  0.000E+00  0.9286  4.748334   -3.208  0.490090  7.739083  4.8481900E-02  9.3783030E-01  1.0754193E-04  2.9699247E-05  8.1331254E-03  9.1237472E-05  1.1182824E-07  2.3207034E-10  1.7330075E-03  1.2836166E-05  0.000E+00  5.140E-08  1.804E-06  1.000E+00  1.000E+00  2.92E+01  1.22E+03  7.70E-02  0.003952  0.582780  0.0000000E+00  1.3534000090E-01       3.826    17.99  -11.3923   -9.9591   -0.6079   -0.1717   -0.0633   -0.2117   -0.0961   -0.0150   -0.4002   -0.0321   -0.1635    0.1826         0   -1.4332
 94  2.780315997522846E+06   75.022712  6.428227  4.203615  4.7219310E-02  9.3909290E-01  1.0759173E-04  2.9708840E-05  8.1331716E-03  9.1106759E-05  1.1167647E-07  2.3154880E-10  1.7327173E-03  1.2955636E-05  0.000E+00  0.9245  4.752503   -3.253  0.505785  7.739437  4.5790180E-02  9.4052200E-01  1.0767239E-04  2.9733563E-05  8.1331767E-03  9.0963082E-05  1.1150733E-07  2.3103412E-10  1.7323889E-03  1.3071806E-05  0.000E+00  9.990E-08  1.704E-06  1.000E+00  1.000E+00  3.49E+01  7.16E+02  1.32E-01  0.005673  0.575175  0.0000000E+00  1.1377278587E-01       3.848    17.08  -11.3206   -9.7902   -0.6314   -0.1799   -0.0676   -0.2241   -0.1024   -0.0159   -0.4279   -0.0338   -0.1706    0.1932         0   -1.5304
 95  2.794729853350915E+06   67.701529  6.374306  4.225022  4.1844750E-02  9.4446730E-01  1.0765859E-04  2.9739517E-05  8.1335146E-03  9.0588187E-05  1.1113556E-07  2.3010452E-10  1.7314823E-03  1.3360030E-05  0.000E+00  0.9174  4.763224   -3.336  0.536730  7.740574  4.0400570E-02  9.4591150E-01  1.0776149E-04  2.9759442E-05  8.1334884E-03  9.0456526E-05  1.1099702E-07  2.2937919E-10  1.7311504E-03  1.3463521E-05  0.000E+00  4.020E-08  1.549E-06  1.000E+00  1.000E+00  2.48E+01  2.06E+03  4.70E-02  0.002844  0.560065  0.0000000E+00  8.2299171255E-02       3.900    15.28  -11.1858   -9.4701   -0.6758   -0.1965   -0.0772   -0.2475   -0.1156   -0.0183   -0.4854   -0.0372   -0.1842    0.2132         0   -1.7157
 96  2.801955514722834E+06   64.510400  6.348960  4.234605  3.9412590E-02  9.4689940E-01  1.0780676E-04  2.9783125E-05  8.1334881E-03  9.0367382E-05  1.1090786E-07  2.2919986E-10  1.7309233E-03  1.3534020E-05  0.000E+00  0.9144  4.767950   -3.374  0.552211  7.741379  3.7706600E-02  9.4860540E-01  1.0791398E-04  2.9795768E-05  8.1334831E-03  9.0214877E-05  1.1076173E-07  2.2821909E-10  1.7305311E-03  1.3657349E-05  0.000E+00  5.970E-08  1.489E-06  1.000E+00  1.000E+00  2.84E+01  1.40E+03  7.00E-02  0.003698  0.553154  0.0000000E+00  7.1038134459E-02       3.923    14.52  -11.1224   -9.3333   -0.6953   -0.2040   -0.0816   -0.2570   -0.1214   -0.0194   -0.5104   -0.0387   -0.1897    0.2213         0   -1.7891
 97  2.809207590995069E+06   61.576828  6.324518  4.243807  3.6950790E-02  9.4936120E-01  1.0799418E-04  2.9837427E-05  8.1334035E-03  9.0147496E-05  1.1068854E-07  2.2820264E-10  1.7303573E-03  1.3712555E-05  0.000E+00  0.9108  4.771669   -3.412  0.567651  7.742327  3.5016210E-02  9.5129580E-01  1.0827867E-04  2.9903878E-05  8.1331512E-03  8.9975020E-05  1.1051251E-07  2.2691582E-10  1.7299124E-03  1.3856273E-05  0.000E+00  7.060E-08  1.438E-06  1.000E+00  1.000E+00  2.94E+01  1.27E+03  7.80E-02  0.003978  0.546496  0.0000000E+00  6.1762664349E-02       3.943    13.88  -11.0613   -9.2088   -0.7134   -0.2106   -0.0853   -0.2658   -0.1264   -0.0203   -0.5320   -0.0401   -0.1949    0.2288         0   -1.8525
 98  2.816498571698896E+06   58.866879  6.300815  4.252898  3.4474990E-02  9.5183700E-01  1.0822253E-04  2.9902882E-05  8.1332602E-03  8.9926501E-05  1.1048084E-07  2.2709528E-10  1.7297879E-03  1.3897246E-05  0.000E+00  0.9074  4.776136   -3.448  0.583406  7.743494  3.2324280E-02  9.5398770E-01  1.0859274E-04  2.9985990E-05  8.1329094E-03  8.9731902E-05  1.1030056E-07  2.2538499E-10  1.7292929E-03  1.4064121E-05  0.000E+00  5.070E-08  1.394E-06  1.000E+00  1.000E+00  2.58E+01  1.90E+03  5.20E-02  0.003050  0.539997  0.0000000E+00  5.4012899584E-02       3.965    13.23  -11.0020   -9.0925   -0.7304   -0.2172   -0.0888   -0.2742   -0.1311   -0.0211   -0.5518   -0.0416   -0.2000    0.2360         0   -1.9095
 99  2.823821124102644E+06   56.358211  6.277924  4.261517  3.1882790E-02  9.5442910E-01  1.0851556E-04  2.9987520E-05  8.1330331E-03  8.9691369E-05  1.1027864E-07  2.2581026E-10  1.7291913E-03  1.4099413E-05  0.000E+00  0.9039  4.780008   -3.483  0.599369  7.744854  2.9632480E-02  9.5667940E-01  1.0883664E-04  3.0079189E-05  8.1327440E-03  8.9480957E-05  1.1011153E-07  2.2452656E-10  1.7286729E-03  1.4284923E-05  0.000E+00  4.610E-08  1.356E-06  1.000E+00  1.000E+00  2.52E+01  2.05E+03  4.90E-02  0.002920  0.533734  0.0000000E+00  4.7525510252E-02       3.984    12.66  -10.9448   -8.9893   -0.7457   -0.2229   -0.0917   -0.2816   -0.1350   -0.0216   -0.5683   -0.0428   -0.2044    0.2423         0   -1.9555
100  2.831187675986186E+06   54.025524  6.255641  4.269496  2.9339600E-02  9.5697230E-01  1.0881216E-04  3.0075233E-05  8.1328014E-03  8.9452934E-05  1.1009419E-07  2.2451325E-10  1.7286054E-03  1.4309958E-05  0.000E+00  0.9004  4.783599   -3.516  0.615648  7.746480  2.6937040E-02  9.5937490E-01  1.0931310E-04  3.0212732E-05  8.1322756E-03  8.9216860E-05  1.0992357E-07  2.2270337E-10  1.7280515E-03  1.4523500E-05  0.000E+00  4.220E-08  1.324E-06  1.000E+00  1.000E+00  2.34E+01  2.57E+03  3.90E-02  0.002518  0.527629  0.0000000E+00  4.2026656763E-02       4.002    12.13  -10.8891   -8.8983   -0.7590   -0.2276   -0.0940   -0.2878   -0.1381   -0.0220   -0.5810   -0.0439   -0.2081    0.2475         0   -1.9908
101  2.838589947169556E+06   51.855017  6.233997  4.277377  2.6930560E-02  9.5938130E-01  1.0913722E-04  3.0169231E-05  8.1325283E-03  8.9216170E-05  1.0993128E-07  2.2310359E-10  1.7280500E-03  1.4524056E-05  0.000E+00  0.8970  4.786845   -3.549  0.632770  7.748440  2.4240850E-02  9.6207110E-01  1.0976500E-04  3.0331650E-05  8.1318679E-03  8.8934443E-05  1.0976140E-07  2.2056178E-10  1.7274292E-03  1.4784722E-05  0.000E+00  5.760E-08  1.298E-06  1.000E+00  1.000E+00  2.60E+01  1.89E+03  5.40E-02  0.003107  0.521766  0.0000000E+00  3.7342106811E-02       4.019    11.66  -10.8350   -8.8173   -0.7719   -0.2309   -0.0955   -0.2922   -0.1404   -0.0221   -0.5900   -0.0447   -0.2108    0.2513         0   -2.0176
102  2.846323831549315E+06   49.749409  6.212506  4.286040  2.1928000E-02  9.6438400E-01  1.1034087E-04  3.0506494E-05  8.1312374E-03  8.8671947E-05  1.0963746E-07  2.1882742E-10  1.7268948E-03  1.5032951E-05  0.000E+00  0.8950  4.792717   -3.579  0.650893  7.750688  2.1543920E-02  9.6476800E-01  1.1028370E-04  3.0501040E-05  8.1313493E-03  8.8626933E-05  1.0960719E-07  2.1900129E-10  1.7268060E-03  1.5075481E-05  0.000E+00  4.370E-08  1.275E-06  1.000E+00  1.000E+00  2.31E+01  2.78E+03  3.70E-02  0.002420  0.515070  0.0000000E+00  3.3178641582E-02       4.046    11.07  -10.7813   -8.7386   -0.7849   -0.2340   -0.0967   -0.2966   -0.1424   -0.0221   -0.5979   -0.0455   -0.2135    0.2550         0   -2.0427
103  2.853775941349497E+06   47.861216  6.191794  4.293271  2.1592900E-02  9.6471910E-01  1.1025550E-04  3.0490220E-05  8.1313889E-03  8.8632695E-05  1.0960949E-07  2.1899726E-10  1.7268173E-03  1.5070016E-05  0.000E+00  0.8902  4.794343   -3.613  0.669671  7.753412  1.8853920E-02  9.6745810E-01  1.1117294E-04  3.0748253E-05  8.1303411E-03  8.8289524E-05  1.0950868E-07  2.1595402E-10  1.7261837E-03  1.5400718E-05  0.000E+00  3.190E-08  1.259E-06  1.000E+00  1.000E+00  2.05E+01  3.93E+03  2.60E-02  0.001923  0.510289  0.0000000E+00  2.9740911349E-02       4.057    10.73  -10.7295   -8.6658   -0.7957   -0.2368   -0.0978   -0.3002   -0.1442   -0.0221   -0.6049   -0.0462   -0.2157    0.2581         1   -2.0637
104  2.861264505720197E+06   46.095009  6.171849  4.305547  1.8110640E-02  9.6820140E-01  1.1140327E-04  3.0817599E-05  8.1300860E-03  8.8188820E-05  1.0948439E-07  2.1522317E-10  1.7260116E-03  1.5498992E-05  0.000E+00  0.8863  4.799924   -3.642  0.690033  7.756732  1.6163240E-02  9.7014890E-01  1.1192334E-04  3.0972350E-05  8.1295564E-03  8.7910280E-05  1.0942715E-07  2.1332276E-10  1.7255608E-03  1.5772450E-05  0.000E+00  5.290E-08  1.249E-06  1.000E+00  1.000E+00  2.51E+01  2.20E+03  4.80E-02  0.002852  0.504333  0.0000000E+00  2.6759178977E-02       4.082    10.22  -10.6796   -8.5748   -0.8140   -0.2417   -0.1001   -0.3063   -0.1475   -0.0224   -0.6184   -0.0474   -0.2194    0.2633         1   -2.1048
105  2.868808506009309E+06   44.432099  6.152466  4.312438  1.6050930E-02  9.7026120E-01  1.1191360E-04  3.0968114E-05  8.1295872E-03  8.7893292E-05  1.0941757E-07  2.1320257E-10  1.7255348E-03  1.5789076E-05  0.000E+00  0.8830  4.803798   -3.671  0.712384  7.760827  1.3463710E-02  9.7284860E-01  1.1319250E-04  3.1345235E-05  8.1280551E-03  8.7475074E-05  1.0947187E-07  2.0957477E-10  1.7249358E-03  1.6206727E-05  0.000E+00  7.420E-08  1.244E-06  1.000E+00  1.000E+00  2.75E+01  1.69E+03  6.30E-02  0.003412  0.499359  0.0000000E+00  2.4176971167E-02       4.101     9.82  -10.6312   -8.5027   -0.8240   -0.2444   -0.1013   -0.3096   -0.1493   -0.0226   -0.6257   -0.0480   -0.2214    0.2661         1   -2.1284
106  2.876673920054433E+06   42.808604  6.132691  4.319733  1.3123740E-02  9.7318860E-01  1.1328898E-04  3.1359350E-05  8.1279801E-03  8.7414916E-05  1.0946486E-07  2.0870575E-10  1.7248572E-03  1.6266014E-05  0.000E+00  0.8808  4.808369   -3.701  0.738150  7.765970  1.0772420E-02  9.7554020E-01  1.1514750E-04  3.1889442E-05  8.1256312E-03  8.6968916E-05  1.0979182E-07  2.0346082E-10  1.7243138E-03  1.6717285E-05  0.000E+00  4.730E-08  1.246E-06  1.000E+00  1.000E+00  2.22E+01  3.26E+03  3.30E-02  0.002217  0.493799  0.0000000E+00  2.1834382240E-02       4.123     9.40  -10.5817   -8.4275   -0.8344   -0.2473   -0.1027   -0.3130   -0.1511   -0.0229   -0.6335   -0.0487   -0.2235    0.2690         1   -2.1542
107  2.892392030457687E+06   39.877060  6.093541  4.336201  8.5605680E-03  9.7775230E-01  1.1686485E-04  3.2371252E-05  8.1235372E-03  8.6479478E-05  1.1019798E-07  1.9776013E-10  1.7238049E-03  1.7214261E-05  0.000E+00  0.8761  4.821202   -3.760  0.808243  7.782774  5.3918360E-03  9.8092180E-01  1.2115811E-04  3.3552154E-05  8.1180202E-03  8.5606552E-05  1.1192857E-07  1.8321988E-10  1.7230864E-03  1.8106486E-05  0.000E+00  4.940E-08  1.294E-06  1.000E+00  1.000E+00  2.32E+01  3.09E+03  3.60E-02  0.002342  0.482223  0.0000000E+00  1.7968761578E-02       4.183     8.47  -10.4839   -8.2665   -0.8573   -0.2537   -0.1059   -0.3207   -0.1553   -0.0235   -0.6514   -0.0502   -0.2282    0.2755         1   -2.2174
108  2.900252072292675E+06   38.554650  6.073849  4.346712  4.8159790E-03  9.8149780E-01  1.2204519E-04  3.3833181E-05  8.1168490E-03  8.5416094E-05  1.1233894E-07  1.8216136E-10  1.7229593E-03  1.8300875E-05  0.000E+00  0.8741  4.833222   -3.788  0.871072  7.800580  2.6997270E-03  9.8361510E-01  1.2735375E-04  3.5304362E-05  8.1098035E-03  8.4577549E-05  1.1612167E-07  1.6464828E-10  1.7225304E-03  1.9136523E-05  0.000E+00  4.590E-08  1.383E-06  1.000E+00  1.000E+00  2.15E+01  4.29E+03  2.70E-02  0.001917  0.474883  0.0000000E+00  1.6391139707E-02       4.236     7.83  -10.4346   -8.1714   -0.8718   -0.2579   -0.1081   -0.3255   -0.1581   -0.0240   -0.6634   -0.0511   -0.2312    0.2796         1   -2.2632
109  2.907809883944405E+06   37.362276  6.056753  4.368804  2.1421400E-03  9.8417290E-01  1.2869959E-04  3.5712339E-05  8.1080340E-03  8.4302324E-05  1.1738831E-07  1.6211138E-10  1.7224425E-03  1.9399486E-05  0.000E+00  0.8688  4.868937   -3.813  1.055601  7.859161  3.0558200E-04  9.8601240E-01  1.4420058E-04  3.9955785E-05  8.0865240E-03  8.2976518E-05  1.4446513E-07  1.0728529E-10  1.7226396E-03  2.0571555E-05  0.000E+00  6.580E-08  1.786E-06  1.000E+00  1.000E+00  2.39E+01  4.24E+03  3.30E-02  0.002041  0.469869  0.0000000E+00  1.5051733489E-02       4.382     6.51  -10.3919   -8.0148   -0.9037   -0.2673   -0.1134   -0.3361   -0.1642   -0.0255   -0.6916   -0.0533   -0.2378    0.2885         1   -2.3771
110  2.909403019550514E+06   37.115988  6.062524  4.388521  1.7860270E-03  9.8452930E-01  1.3049078E-04  3.6206157E-05  8.1055820E-03  8.4107417E-05  1.1930969E-07  1.5627036E-10  1.7223993E-03  1.9583381E-05  0.000E+00  0.8348  4.912586   -3.804  1.292115  7.937277  9.6047960E-06  9.8631110E-01  1.5826428E-04  4.3606427E-05  8.0665146E-03  8.2565625E-05  1.9182310E-07  5.2165461E-11  1.7233777E-03  2.0899342E-05  0.000E+00  1.030E-07  2.553E-06  1.000E+00  1.000E+00  2.77E+01  3.96E+03  4.20E-02  0.002260  0.479143  0.0000000E+00  1.4788320418E-02       4.548     5.36  -10.4063   -7.9307   -0.9323   -0.2747   -0.1173   -0.3445   -0.1695   -0.0267   -0.7155   -0.0551   -0.2431    0.2957         1   -2.4756
111  2.909472045255318E+06   37.105111  6.063554  4.390046  1.7514290E-03  9.8456400E-01  1.3068122E-04  3.6258581E-05  8.1053207E-03  8.4087499E-05  1.1952927E-07  1.5564091E-10  1.7223958E-03  1.9602000E-05  0.000E+00  0.8280  4.916649   -3.802  1.314956  7.944849  6.4190930E-06  9.8631430E-01  1.5887305E-04  4.3745781E-05  8.0656584E-03  8.2559155E-05  1.9440107E-07  4.9573270E-11  1.7234102E-03  2.0904802E-05  0.000E+00  1.190E-07  2.643E-06  1.000E+00  1.000E+00  2.90E+01  3.57E+03  4.70E-02  0.002434  0.480405  0.0000000E+00  1.4777164244E-02       4.563     5.27  -10.4089   -7.9261   -0.9345   -0.2752   -0.1175   -0.3451   -0.1699   -0.0268   -0.7173   -0.0552   -0.2435    0.2962         1   -2.4828
112  2.909541070960105E+06   37.094187  6.064681  4.391725  1.7366160E-03  9.8457880E-01  1.3076312E-04  3.6281129E-05  8.1052083E-03  8.4078945E-05  1.1962408E-07  1.5537059E-10  1.7223944E-03  1.9609991E-05  0.000E+00  0.8210  4.920983   -3.800  1.339364  7.952941  4.0467330E-06  9.8631680E-01  1.5941176E-04  4.3860335E-05  8.0649098E-03  8.2554136E-05  1.9676190E-07  4.6253253E-11  1.7234387E-03  2.0909147E-05  0.000E+00  1.380E-07  2.743E-06  1.000E+00  1.000E+00  3.05E+01  3.17E+03  5.40E-02  0.002649  0.481789  0.0000000E+00  1.4765292202E-02       4.580     5.17  -10.4117   -7.9211   -0.9368   -0.2757   -0.1178   -0.3458   -0.1703   -0.0269   -0.7192   -0.0554   -0.2439    0.2968         1   -2.4906
113  2.909610096664906E+06   37.083214  6.065899  4.393478  1.7233720E-03  9.8459210E-01  1.3083640E-04  3.6301311E-05  8.1051077E-03  8.4071290E-05  1.1970904E-07  1.5512902E-10  1.7223931E-03  1.9617141E-05  0.000E+00  0.8128  4.925498   -3.798  1.365281  7.961534  2.3886860E-06  9.8631860E-01  1.5985789E-04  4.3947264E-05  8.0642982E-03  8.2550476E-05  1.9877828E-07  4.2599169E-11  1.7234624E-03  2.0912416E-05  0.000E+00  1.540E-07  2.854E-06  1.000E+00  1.000E+00  3.17E+01  2.92E+03  6.00E-02  0.002814  0.483278  0.0000000E+00  1.4752666535E-02       4.596     5.07  -10.4147   -7.9160   -0.9393   -0.2763   -0.1180   -0.3464   -0.1708   -0.0269   -0.7212   -0.0555   -0.2443    0.2973         1   -2.4987
114  2.909679122369697E+06   37.072188  6.067189  4.395341  1.7080650E-03  9.8460740E-01  1.3092111E-04  3.6324647E-05  8.1049915E-03  8.4062438E-05  1.1980731E-07  1.5485023E-10  1.7223916E-03  1.9625408E-05  0.000E+00  0.8033  4.930218   -3.796  1.392544  7.970574  1.3038630E-06  9.8631970E-01  1.6020161E-04  4.4007462E-05  8.0638343E-03  8.2547975E-05  2.0037400E-07  3.8876978E-11  1.7234808E-03  2.0914737E-05  0.000E+00  1.650E-07  2.975E-06  1.000E+00  1.000E+00  3.24E+01  2.83E+03  6.20E-02  0.002884  0.484852  0.0000000E+00  1.4739573032E-02       4.614     4.97  -10.4180   -7.9107   -0.9419   -0.2769   -0.1183   -0.3471   -0.1713   -0.0270   -0.7233   -0.0557   -0.2447    0.2979         1   -2.5073
115  2.909748148074495E+06   37.061106  6.068532  4.397286  1.6959810E-03  9.8461950E-01  1.3098799E-04  3.6343073E-05  8.1048997E-03  8.4055448E-05  1.1988492E-07  1.5463043E-10  1.7223905E-03  1.9631937E-05  0.000E+00  0.7935  4.935123   -3.794  1.420896  7.979975  6.5255970E-07  9.8632040E-01  1.6044211E-04  4.4044395E-05  8.0635156E-03  8.2546405E-05  2.0151537E-07  3.5331224E-11  1.7234939E-03  2.0916261E-05  0.000E+00  1.760E-07  3.106E-06  1.000E+00  1.000E+00  3.31E+01  2.77E+03  6.50E-02  0.002946  0.486493  0.0000000E+00  1.4726311587E-02       4.632     4.87  -10.4213   -7.9051   -0.9447   -0.2775   -0.1185   -0.3479   -0.1718   -0.0271   -0.7255   -0.0558   -0.2452    0.2986         1   -2.5162
116  2.909817173779294E+06   37.049967  6.069899  4.399257  1.6907270E-03  9.8462470E-01  1.3101707E-04  3.6351086E-05  8.1048597E-03  8.4052408E-05  1.1991869E-07  1.5453465E-10  1.7223899E-03  1.9634775E-05  0.000E+00  0.7840  4.940122   -3.792  1.449970  7.989616  2.9649640E-07  9.8632080E-01  1.6059314E-04  4.4064211E-05  8.0633195E-03  8.2545509E-05  2.0224397E-07  3.2161658E-11  1.7235025E-03  2.0917175E-05  0.000E+00  1.900E-07  3.247E-06  1.000E+00  1.000E+00  3.40E+01  2.66E+03  6.90E-02  0.003043  0.488172  0.0000000E+00  1.4712845979E-02       4.650     4.77  -10.4247   -7.8995   -0.9475   -0.2781   -0.1188   -0.3486   -0.1723   -0.0272   -0.7277   -0.0560   -0.2457    0.2992         1   -2.5253
117  2.909851686631686E+06   37.044376  6.070585  4.399956  1.6895200E-03  9.8462600E-01  1.3102379E-04  3.6352933E-05  8.1048505E-03  8.4051709E-05  1.1992650E-07  1.5451217E-10  1.7223898E-03  1.9635428E-05  0.000E+00  0.7782  4.942637   -3.790  1.464655  7.994486  1.9185450E-07  9.8632090E-01  1.6064213E-04  4.4069801E-05  8.0632570E-03  8.2545237E-05  2.0248238E-07  3.0763690E-11  1.7235054E-03  2.0917465E-05  0.000E+00  1.970E-07  3.320E-06  1.000E+00  1.000E+00  3.45E+01  2.62E+03  7.10E-02  0.003087  0.489016  0.0000000E+00  1.4706005126E-02       4.660     4.71  -10.4265   -7.8979   -0.9485   -0.2783   -0.1189   -0.3489   -0.1724   -0.0273   -0.7285   -0.0560   -0.2458    0.2994         1   -2.5285
118  2.909920712336489E+06   37.033150  6.071941  4.401970  1.6882070E-03  9.8462730E-01  1.3103127E-04  3.6354969E-05  8.1048403E-03  8.4050947E-05  1.1993527E-07  1.5448524E-10  1.7223897E-03  1.9636139E-05  0.000E+00  0.7696  4.947752   -3.788  1.494106  8.004252  7.3907330E-08  9.8632100E-01  1.6070194E-04  4.4075798E-05  8.0631821E-03  8.2544921E-05  2.0277427E-07  2.8421443E-11  1.7235090E-03  2.0917814E-05  0.000E+00  2.070E-07  3.473E-06  1.000E+00  1.000E+00  3.50E+01  2.59E+03  7.30E-02  0.003124  0.490694  0.0000000E+00  1.4692155080E-02       4.679     4.61  -10.4299   -7.8921   -0.9514   -0.2789   -0.1192   -0.3496   -0.1730   -0.0274   -0.7308   -0.0562   -0.2463    0.3001         1   -2.5377
119  2.909989738041278E+06   37.021868  6.073263  4.404013  1.6870860E-03  9.8462840E-01  1.3103832E-04  3.6356815E-05  8.1048306E-03  8.4050288E-05  1.1994375E-07  1.5445413E-10  1.7223896E-03  1.9636753E-05  0.000E+00  0.7619  4.952952   -3.786  1.523415  8.013972  2.5200440E-08  9.8632110E-01  1.6072945E-04  4.4078108E-05  8.0631487E-03  8.2544786E-05  2.0290741E-07  2.6710702E-11  1.7235107E-03  2.0917971E-05  0.000E+00  2.120E-07  3.632E-06  1.000E+00  1.000E+00  3.53E+01  2.64E+03  7.30E-02  0.003105  0.492339  0.0000000E+00  1.4678323354E-02       4.698     4.51  -10.4332   -7.8862   -0.9543   -0.2795   -0.1194   -0.3504   -0.1735   -0.0275   -0.7332   -0.0564   -0.2468    0.3007         1   -2.5470
120  2.910058763746074E+06   37.010531  6.074535  4.405981  1.6840090E-03  9.8463150E-01  1.3105805E-04  3.6361984E-05  8.1048036E-03  8.4048459E-05  1.1996781E-07  1.5436708E-10  1.7223894E-03  1.9638454E-05  0.000E+00  0.7572  4.958099   -3.784  1.552378  8.023576  7.6256470E-09  9.8632110E-01  1.6074057E-04  4.4078900E-05  8.0631358E-03  8.2544736E-05  2.0295948E-07  2.5607514E-11  1.7235114E-03  2.0918031E-05  0.000E+00  2.120E-07  3.796E-06  1.000E+00  1.000E+00  3.54E+01  2.75E+03  7.20E-02  0.003045  0.493933  0.0000000E+00  1.4664703990E-02       4.717     4.41  -10.4363   -7.8805   -0.9571   -0.2801   -0.1197   -0.3511   -0.1740   -0.0276   -0.7354   -0.0565   -0.2472    0.3013         1   -2.5558
121  2.910127789450868E+06   36.999141  6.075750  4.407914  1.6750780E-03  9.8464040E-01  1.3111330E-04  3.6376745E-05  8.1047279E-03  8.4043137E-05  1.2003503E-07  1.5414747E-10  1.7223886E-03  1.9643397E-05  0.000E+00  0.7510  4.963119   -3.782  1.580879  8.033028  2.0259800E-09  9.8632110E-01  1.6074463E-04  4.4079145E-05  8.0631314E-03  8.2544720E-05  2.0297717E-07  2.4989180E-11  1.7235117E-03  2.0918051E-05  0.000E+00  2.100E-07  3.964E-06  1.000E+00  1.000E+00  3.52E+01  2.90E+03  6.90E-02  0.002956  0.495465  0.0000000E+00  1.4651430167E-02       4.736     4.32  -10.4394   -7.8748   -0.9598   -0.2807   -0.1199   -0.3518   -0.1745   -0.0277   -0.7377   -0.0567   -0.2477    0.3019         1   -2.5645
122  2.910196815155664E+06   36.987701  6.076909  4.409733  1.6585020E-03  9.8465700E-01  1.3121265E-04  3.6403730E-05  8.1045915E-03  8.4033256E-05  1.2015549E-07  1.5378947E-10  1.7223873E-03  1.9652571E-05  0.000E+00  0.7453  4.968068   -3.780  1.608892  8.042319  0.0000000E+00  9.8632110E-01  1.6074602E-04  4.4069893E-05  8.0631263E-03  8.2556179E-05  2.0298214E-07  2.5722195E-11  1.7235116E-03  2.0918051E-05  0.000E+00  2.080E-07  4.137E-06  1.000E+00  1.000E+00  3.51E+01  3.05E+03  6.70E-02  0.002878  0.496934  0.0000000E+00  1.4638551581E-02       4.754     4.22  -10.4423   -7.8696   -0.9624   -0.2812   -0.1201   -0.3525   -0.1750   -0.0277   -0.7397   -0.0568   -0.2481    0.3025         1   -2.5727
