line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
112  3.714685845623046E+06   49.351386  6.229857  4.321047  6.0710410E-02  9.2560210E-01  1.0020000E-04  2.7649328E-05  8.1394949E-03  9.6186941E-05  1.2123502E-07  2.6176154E-10  1.7470041E-03  9.8410741E-06  3.216E-06  0.8296  4.861456   -3.590  1.279062  7.960160  2.1675600E-06  9.8632120E-01  1.6333927E-04  4.4276811E-05  8.0597757E-03  8.2590017E-05  2.1697486E-07  1.7550497E-11  1.7353102E-03  2.0604246E-05  3.215E-06  6.360E-07  9.158E-06  1.000E+00  1.000E+00  5.50E+02  3.47E+03  3.78E+00  0.010310  0.560896  0.0000000E+00  8.9671245290E-02       4.300     8.23  -10.8246   -8.6497   -0.8354   -0.2478   -0.1030   -0.3137   -0.1515   -0.0229   -0.6351   -0.0488   -0.2239    0.2696         1   -2.1750
113  3.714748531352160E+06   49.335250  6.231062  4.323009  6.0663400E-02  9.2564910E-01  1.0020809E-04  2.7651631E-05  8.1394884E-03  9.6180788E-05  1.2122451E-07  2.6172298E-10  1.7469934E-03  9.8448408E-06  3.215E-06  0.8191  4.866429   -3.588  1.308651  7.969972  7.8445960E-07  9.8632270E-01  1.6392514E-04  4.4387150E-05  8.0589766E-03  8.2586488E-05  2.1970944E-07  1.3792023E-11  1.7353397E-03  2.0607785E-05  3.214E-06  6.150E-07  9.580E-06  1.000E+00  1.000E+00  5.43E+02  3.75E+03  3.57E+00  0.009843  0.562613  0.0000000E+00  8.9588093704E-02       4.319     8.05  -10.8277   -8.6446   -0.8381   -0.2486   -0.1033   -0.3146   -0.1520   -0.0230   -0.6372   -0.0490   -0.2245    0.2703         1   -2.1831
114  3.714809963366688E+06   49.319361  6.232321  4.325125  6.0623400E-02  9.2568910E-01  1.0021498E-04  2.7653592E-05  8.1394828E-03  9.6175551E-05  1.2121557E-07  2.6169016E-10  1.7469844E-03  9.8480473E-06  3.215E-06  0.8139  4.871789   -3.586  1.338625  7.979913  2.2744010E-07  9.8632330E-01  1.6419026E-04  4.4432330E-05  8.0586214E-03  8.2584995E-05  2.2097796E-07  1.0756021E-11  1.7353541E-03  2.0609333E-05  3.214E-06  5.690E-07  1.003E-05  1.000E+00  1.000E+00  5.29E+02  4.25E+03  3.22E+00  0.009119  0.564407  0.0000000E+00  8.9511488379E-02       4.339     7.87  -10.8308   -8.6389   -0.8409   -0.2494   -0.1037   -0.3156   -0.1525   -0.0230   -0.6395   -0.0492   -0.2251    0.2712         1   -2.1919
115  3.714870166740932E+06   49.303714  6.233588  4.327222  6.0582540E-02  9.2573000E-01  1.0022202E-04  2.7655596E-05  8.1394771E-03  9.6170201E-05  1.2120643E-07  2.6165662E-10  1.7469751E-03  9.8513240E-06  3.215E-06  0.8037  4.877040   -3.584  1.368187  7.989718  5.1231960E-08  9.8632350E-01  1.6428397E-04  4.4446742E-05  8.0584990E-03  8.2584501E-05  2.2143162E-07  8.7018492E-12  1.7353595E-03  2.0609862E-05  3.214E-06  5.590E-07  1.049E-05  1.000E+00  1.000E+00  5.26E+02  4.52E+03  3.09E+00  0.008808  0.566213  0.0000000E+00  8.9440385169E-02       4.358     7.69  -10.8340   -8.6333   -0.8438   -0.2502   -0.1041   -0.3166   -0.1531   -0.0231   -0.6417   -0.0493   -0.2257    0.2720         1   -2.2006
116  3.714928260356582E+06   49.288541  6.234775  4.329052  6.0544520E-02  9.2576800E-01  1.0022857E-04  2.7657462E-05  8.1394718E-03  9.6165220E-05  1.2119793E-07  2.6162541E-10  1.7469665E-03  9.8543749E-06  3.215E-06  0.7980  4.881903   -3.582  1.396427  7.999085  1.0910290E-08  9.8632350E-01  1.6430716E-04  4.4450054E-05  8.0584696E-03  8.2584385E-05  2.2154307E-07  7.8995925E-12  1.7353609E-03  2.0609988E-05  3.214E-06  5.780E-07  1.095E-05  1.000E+00  1.000E+00  5.29E+02  4.61E+03  3.09E+00  0.008744  0.567918  0.0000000E+00  8.9374050468E-02       4.377     7.53  -10.8369   -8.6285   -0.8462   -0.2510   -0.1045   -0.3174   -0.1535   -0.0232   -0.6437   -0.0495   -0.2262    0.2727         1   -2.2084
117  3.714991024750681E+06   49.272073  6.236089  4.331069  6.0476790E-02  9.2583570E-01  1.0024026E-04  2.7660790E-05  8.1394624E-03  9.6156343E-05  1.2118278E-07  2.6156978E-10  1.7469512E-03  9.8598151E-06  3.215E-06  0.7884  4.887054   -3.580  1.426448  8.009043  0.0000000E+00  9.8632350E-01  1.6431446E-04  4.4450876E-05  8.0584616E-03  8.2584356E-05  2.2157483E-07  7.3773211E-12  1.7353613E-03  2.0610022E-05  3.214E-06  6.790E-07  1.146E-05  1.000E+00  1.000E+00  5.61E+02  4.04E+03  3.59E+00  0.009602  0.569792  0.0000000E+00  8.9298824845E-02       4.396     7.37  -10.8402   -8.6232   -0.8489   -0.2518   -0.1049   -0.3184   -0.1541   -0.0233   -0.6460   -0.0497   -0.2268    0.2735         1   -2.2170
118  3.715052409596072E+06   49.255884  6.237349  4.332942  6.0424430E-02  9.2588810E-01  1.0024931E-04  2.7663368E-05  8.1394551E-03  9.6149475E-05  1.2117108E-07  2.6152674E-10  1.7469393E-03  9.8640279E-06  3.214E-06  0.7906  4.891990   -3.578  1.455228  8.018589  0.0000000E+00  9.8632350E-01  1.6431456E-04  4.4448158E-05  8.0584604E-03  8.2587709E-05  2.2157521E-07  7.4231240E-12  1.7353613E-03  2.0610022E-05  3.213E-06  7.880E-07  1.198E-05  1.000E+00  1.000E+00  5.91E+02  3.59E+03  4.11E+00  0.010438  0.571608  0.0000000E+00  8.9221905931E-02       4.414     7.21  -10.8434   -8.6183   -0.8514   -0.2525   -0.1053   -0.3193   -0.1545   -0.0233   -0.6480   -0.0499   -0.2273    0.2743         1   -2.2251
119  3.715111209816393E+06   49.240303  6.238502  4.334650  6.0366170E-02  9.2594630E-01  1.0025940E-04  2.7666241E-05  8.1394469E-03  9.6141827E-05  1.2115806E-07  2.6147881E-10  1.7469261E-03  9.8687221E-06  3.214E-06  0.7886  4.896615   -3.576  1.482255  8.027554  0.0000000E+00  9.8632350E-01  1.6431475E-04  4.4443719E-05  8.0584584E-03  8.2593188E-05  2.2157590E-07  7.5566000E-12  1.7353612E-03  2.0610021E-05  3.213E-06  9.980E-07  1.248E-05  1.000E+00  1.000E+00  6.41E+02  2.93E+03  5.14E+00  0.012031  0.573278  0.0000000E+00  8.9142070882E-02       4.431     7.07  -10.8463   -8.6137   -0.8537   -0.2532   -0.1056   -0.3200   -0.1550   -0.0234   -0.6499   -0.0500   -0.2278    0.2749         1   -2.2326
120  3.715187650102822E+06   49.219944  6.239923  4.336994  6.0297370E-02  9.2601510E-01  1.0027134E-04  2.7669639E-05  8.1394373E-03  9.6132790E-05  1.2114269E-07  2.6142217E-10  1.7469106E-03  9.8742730E-06  3.214E-06  0.7823  4.902521   -3.574  1.516631  8.038957  0.0000000E+00  9.8632350E-01  1.6431524E-04  4.4433200E-05  8.0584537E-03  8.2606170E-05  2.2157762E-07  8.1509580E-12  1.7353611E-03  2.0610021E-05  3.212E-06  1.240E-06  1.315E-05  1.000E+00  1.000E+00  6.89E+02  2.46E+03  6.24E+00  0.013583  0.575357  0.0000000E+00  8.9026786697E-02       4.453     6.89  -10.8498   -8.6070   -0.8569   -0.2541   -0.1061   -0.3211   -0.1556   -0.0235   -0.6526   -0.0502   -0.2285    0.2759         1   -2.2428
121  3.715240885302295E+06   49.205700  6.240847  4.338288  6.0254250E-02  9.2605830E-01  1.0027883E-04  2.7671771E-05  8.1394312E-03  9.6127121E-05  1.2113305E-07  2.6138664E-10  1.7469008E-03  9.8777565E-06  3.214E-06  0.7798  4.906432   -3.572  1.540086  8.046738  0.0000000E+00  9.8632350E-01  1.6431587E-04  4.4420636E-05  8.0584481E-03  8.2621676E-05  2.2157977E-07  9.3309283E-12  1.7353609E-03  2.0610020E-05  3.211E-06  1.350E-06  1.363E-05  1.000E+00  1.000E+00  7.11E+02  2.31E+03  6.75E+00  0.014234  0.576726  0.0000000E+00  8.8941247729E-02       4.468     6.78  -10.8521   -8.6034   -0.8586   -0.2546   -0.1064   -0.3217   -0.1559   -0.0236   -0.6540   -0.0504   -0.2289    0.2764         1   -2.2487
122  3.715298556768390E+06   49.190220  6.241762  4.340067  6.0208200E-02  9.2610430E-01  1.0028683E-04  2.7674051E-05  8.1394247E-03  9.6121066E-05  1.2112277E-07  2.6134870E-10  1.7468904E-03  9.8814792E-06  3.214E-06  0.7765  4.910666   -3.571  1.565093  8.055033  0.0000000E+00  9.8632350E-01  1.6431696E-04  4.4399749E-05  8.0584386E-03  8.2647455E-05  2.2158343E-07  1.2302490E-11  1.7353606E-03  2.0610018E-05  3.210E-06  1.330E-06  1.416E-05  1.000E+00  1.000E+00  7.05E+02  2.46E+03  6.46E+00  0.013734  0.578099  0.0000000E+00  8.8847160613E-02       4.484     6.65  -10.8544   -8.5979   -0.8610   -0.2553   -0.1067   -0.3226   -0.1564   -0.0237   -0.6561   -0.0505   -0.2294    0.2771         1   -2.2565
123  3.715358535093132E+06   49.174057  6.242749  4.341527  6.0158510E-02  9.2615400E-01  1.0029548E-04  2.7676513E-05  8.1394177E-03  9.6114528E-05  1.2111166E-07  2.6130773E-10  1.7468791E-03  9.8855000E-06  3.213E-06  0.7761  4.914945   -3.569  1.590629  8.063503  0.0000000E+00  9.8632350E-01  1.6431890E-04  4.4365041E-05  8.0584227E-03  8.2690295E-05  2.2158971E-07  1.9272272E-11  1.7353602E-03  2.0610015E-05  3.208E-06  1.310E-06  1.472E-05  1.000E+00  1.000E+00  7.04E+02  2.56E+03  6.30E+00  0.013434  0.579578  0.0000000E+00  8.8752546873E-02       4.500     6.53  -10.8569   -8.5936   -0.8630   -0.2559   -0.1070   -0.3232   -0.1568   -0.0237   -0.6577   -0.0507   -0.2298    0.2777         1   -2.2632
124  3.715432008540940E+06   49.154173  6.243898  4.343458  6.0094580E-02  9.2621790E-01  1.0030662E-04  2.7679685E-05  8.1394087E-03  9.6106112E-05  1.2109738E-07  2.6125498E-10  1.7468646E-03  9.8906780E-06  3.213E-06  0.7726  4.920124   -3.567  1.621274  8.073669  0.0000000E+00  9.8632350E-01  1.6432322E-04  4.4292618E-05  8.0583894E-03  8.2779708E-05  2.2160322E-07  3.8748270E-11  1.7353592E-03  2.0610010E-05  3.204E-06  1.300E-06  1.542E-05  1.000E+00  1.000E+00  7.03E+02  2.68E+03  6.15E+00  0.013111  0.581313  0.0000000E+00  8.8640588726E-02       4.519     6.38  -10.8597   -8.5874   -0.8658   -0.2567   -0.1075   -0.3241   -0.1573   -0.0238   -0.6599   -0.0508   -0.2304    0.2784         1   -2.2723
125  3.715483664873125E+06   49.140143  6.244602  4.344871  6.0044140E-02  9.2626840E-01  1.0031541E-04  2.7682189E-05  8.1394015E-03  9.6099471E-05  1.2108612E-07  2.6121336E-10  1.7468532E-03  9.8947658E-06  3.213E-06  0.7696  4.923796   -3.566  1.642426  8.080685  0.0000000E+00  9.8632350E-01  1.6432830E-04  4.4212069E-05  8.0583520E-03  8.2879172E-05  2.2161860E-07  6.6659539E-11  1.7353581E-03  2.0610004E-05  3.200E-06  1.290E-06  1.593E-05  1.000E+00  1.000E+00  7.01E+02  2.79E+03  5.99E+00  0.012819  0.582395  0.0000000E+00  8.8563268730E-02       4.533     6.28  -10.8615   -8.5825   -0.8678   -0.2573   -0.1078   -0.3248   -0.1576   -0.0239   -0.6616   -0.0510   -0.2308    0.2790         1   -2.2790
126  3.715550818104962E+06   49.121851  6.245554  4.346509  5.9973680E-02  9.2633880E-01  1.0032771E-04  2.7685690E-05  8.1393915E-03  9.6090189E-05  1.2107038E-07  2.6115520E-10  1.7468373E-03  9.9004810E-06  3.213E-06  0.7707  4.928446   -3.564  1.669464  8.089653  0.0000000E+00  9.8632340E-01  1.6433887E-04  4.4053150E-05  8.0582777E-03  8.3075456E-05  2.2164954E-07  1.3560698E-10  1.7353560E-03  2.0609992E-05  3.192E-06  1.270E-06  1.660E-05  1.000E+00  1.000E+00  6.96E+02  2.96E+03  5.74E+00  0.012385  0.583852  0.0000000E+00  8.8466164291E-02       4.550     6.16  -10.8639   -8.5769   -0.8701   -0.2579   -0.1081   -0.3255   -0.1581   -0.0240   -0.6635   -0.0511   -0.2312    0.2796         1   -2.2870
127  3.715600232747248E+06   49.108345  6.246213  4.347797  5.9929270E-02  9.2638320E-01  1.0033547E-04  2.7687899E-05  8.1393852E-03  9.6084336E-05  1.2106047E-07  2.6111852E-10  1.7468272E-03  9.9040860E-06  3.213E-06  0.7686  4.931878   -3.563  1.689013  8.096137  0.0000000E+00  9.8632340E-01  1.6435139E-04  4.3875767E-05  8.0581941E-03  8.3294659E-05  2.2168462E-07  2.1372300E-10  1.7353536E-03  2.0609979E-05  3.183E-06  1.290E-06  1.710E-05  1.000E+00  1.000E+00  7.00E+02  2.99E+03  5.77E+00  0.012356  0.584874  0.0000000E+00  8.8396153699E-02       4.563     6.06  -10.8655   -8.5723   -0.8720   -0.2585   -0.1084   -0.3261   -0.1584   -0.0241   -0.6650   -0.0513   -0.2316    0.2801         1   -2.2932
128  3.715659530318015E+06   49.092095  6.246925  4.349501  5.9883500E-02  9.2642900E-01  1.0034347E-04  2.7690177E-05  8.1393787E-03  9.6078302E-05  1.2105025E-07  2.6108070E-10  1.7468168E-03  9.9078033E-06  3.212E-06  0.7685  4.936158   -3.562  1.712081  8.103801  0.0000000E+00  9.8632330E-01  1.6437426E-04  4.3568247E-05  8.0580479E-03  8.3674886E-05  2.2174605E-07  3.6152965E-10  1.7353495E-03  2.0609956E-05  3.167E-06  1.290E-06  1.771E-05  1.000E+00  1.000E+00  6.97E+02  3.14E+03  5.59E+00  0.012026  0.586003  0.0000000E+00  8.8313042489E-02       4.580     5.95  -10.8673   -8.5658   -0.8744   -0.2591   -0.1088   -0.3269   -0.1589   -0.0242   -0.6670   -0.0514   -0.2321    0.2808         1   -2.3015
129  3.715722698702412E+06   49.074736  6.247718  4.350890  5.9834410E-02  9.2647810E-01  1.0035205E-04  2.7692622E-05  8.1393718E-03  9.6071829E-05  1.2103929E-07  2.6104013E-10  1.7468057E-03  9.9117927E-06  3.212E-06  0.7615  4.940478   -3.560  1.736246  8.111815  0.0000000E+00  9.8632320E-01  1.6441300E-04  4.3078071E-05  8.0578127E-03  8.4281353E-05  2.2184451E-07  6.0793893E-10  1.7353429E-03  2.0609921E-05  3.143E-06  1.240E-06  1.838E-05  1.000E+00  1.000E+00  6.91E+02  3.34E+03  5.34E+00  0.011591  0.587253  0.0000000E+00  8.8227921042E-02       4.596     5.84  -10.8693   -8.5607   -0.8764   -0.2597   -0.1091   -0.3276   -0.1592   -0.0242   -0.6687   -0.0515   -0.2325    0.2813         1   -2.3086
130  3.715786723607284E+06   49.057086  6.248496  4.352585  5.9782440E-02  9.2653010E-01  1.0036115E-04  2.7695212E-05  8.1393644E-03  9.6064974E-05  1.2102768E-07  2.6099717E-10  1.7467940E-03  9.9160189E-06  3.212E-06  0.7546  4.944752   -3.559  1.760263  8.119779  0.0000000E+00  9.8632300E-01  1.6447646E-04  4.2333311E-05  8.0574506E-03  8.5204222E-05  2.2199567E-07  9.2147276E-10  1.7353328E-03  2.0609868E-05  3.107E-06  1.290E-06  1.906E-05  1.000E+00  1.000E+00  6.99E+02  3.35E+03  5.42E+00  0.011642  0.588490  0.0000000E+00  8.8144118992E-02       4.612     5.73  -10.8712   -8.5543   -0.8789   -0.2604   -0.1095   -0.3284   -0.1597   -0.0243   -0.6707   -0.0517   -0.2330    0.2820         1   -2.3169
131  3.715841005591845E+06   49.042081  6.249106  4.353887  5.9742730E-02  9.2656980E-01  1.0036810E-04  2.7697192E-05  8.1393587E-03  9.6059734E-05  1.2101882E-07  2.6096433E-10  1.7467850E-03  9.9192498E-06  3.212E-06  0.7580  4.948258   -3.558  1.780258  8.126408  0.0000000E+00  9.8632270E-01  1.6455762E-04  4.1442017E-05  8.0570116E-03  8.6310469E-05  2.2217777E-07  1.2778756E-09  1.7353207E-03  2.0609806E-05  3.065E-06  1.360E-06  1.965E-05  1.000E+00  1.000E+00  7.12E+02  3.25E+03  5.66E+00  0.011918  0.589474  0.0000000E+00  8.8072650230E-02       4.625     5.64  -10.8728   -8.5492   -0.8808   -0.2610   -0.1098   -0.3290   -0.1600   -0.0244   -0.6723   -0.0518   -0.2334    0.2825         1   -2.3235
132  3.715915100500773E+06   49.021549  6.249873  4.355731  5.9689640E-02  9.2662290E-01  1.0037741E-04  2.7699842E-05  8.1393512E-03  9.6052726E-05  1.2100697E-07  2.6092042E-10  1.7467729E-03  9.9235721E-06  3.212E-06  0.7549  4.952952   -3.557  1.807028  8.135283  0.0000000E+00  9.8632230E-01  1.6472719E-04  3.9697557E-05  8.0561421E-03  8.8477814E-05  2.2252945E-07  2.1551584E-09  1.7352971E-03  2.0609690E-05  2.984E-06  1.400E-06  2.047E-05  1.000E+00  1.000E+00  7.19E+02  3.29E+03  5.70E+00  0.011889  0.590735  0.0000000E+00  8.7974549164E-02       4.643     5.53  -10.8747   -8.5418   -0.8835   -0.2617   -0.1102   -0.3298   -0.1605   -0.0245   -0.6746   -0.0520   -0.2339    0.2833         1   -2.3329
133  3.715976258203375E+06   49.004553  6.250502  4.357142  5.9650880E-02  9.2666160E-01  1.0038421E-04  2.7701777E-05  8.1393456E-03  9.6047609E-05  1.2099831E-07  2.6088835E-10  1.7467642E-03  9.9267294E-06  3.211E-06  0.7535  4.956721   -3.556  1.828641  8.142447  0.0000000E+00  9.8632170E-01  1.6493808E-04  3.7695333E-05  8.0551259E-03  9.0972021E-05  2.2293394E-07  3.1110228E-09  1.7352698E-03  2.0609565E-05  2.895E-06  1.500E-06  2.116E-05  1.000E+00  1.000E+00  7.34E+02  3.19E+03  5.97E+00  0.012203  0.591774  0.0000000E+00  8.7893219838E-02       4.658     5.43  -10.8763   -8.5361   -0.8856   -0.2623   -0.1105   -0.3305   -0.1609   -0.0246   -0.6763   -0.0521   -0.2343    0.2838         1   -2.3401
134  3.716035886963413E+06   48.987939  6.251122  4.358356  5.9617870E-02  9.2669460E-01  1.0039000E-04  2.7703427E-05  8.1393409E-03  9.6043250E-05  1.2099095E-07  2.6086103E-10  1.7467567E-03  9.9294192E-06  3.211E-06  0.7469  4.960075   -3.555  1.849286  8.149289  0.0000000E+00  9.8632110E-01  1.6521728E-04  3.5227866E-05  8.0538481E-03  9.4055481E-05  2.2343660E-07  4.4354780E-09  1.7352360E-03  2.0609427E-05  2.791E-06  1.620E-06  2.183E-05  1.000E+00  1.000E+00  7.54E+02  3.02E+03  6.39E+00  0.012710  0.592802  0.0000000E+00  8.7812792652E-02       4.670     5.36  -10.8778   -8.5313   -0.8874   -0.2628   -0.1108   -0.3311   -0.1612   -0.0247   -0.6779   -0.0523   -0.2347    0.2843         1   -2.3465
135  3.716088559034784E+06   48.973233  6.251573  4.359403  5.9587720E-02  9.2672480E-01  1.0039529E-04  2.7704934E-05  8.1393366E-03  9.6039266E-05  1.2098422E-07  2.6083606E-10  1.7467499E-03  9.9318782E-06  3.211E-06  0.7406  4.963029   -3.554  1.867182  8.155219  0.0000000E+00  9.8632040E-01  1.6553912E-04  3.2533130E-05  8.0524326E-03  9.7427000E-05  2.2397179E-07  6.7876512E-09  1.7351991E-03  2.0609287E-05  2.683E-06  1.710E-06  2.244E-05  1.000E+00  1.000E+00  7.66E+02  2.95E+03  6.61E+00  0.012939  0.593579  0.0000000E+00  8.7739766502E-02       4.681     5.29  -10.8789   -8.5269   -0.8890   -0.2633   -0.1110   -0.3316   -0.1615   -0.0248   -0.6792   -0.0524   -0.2350    0.2847         1   -2.3520
136  3.716157032727561E+06   48.954080  6.252213  4.360599  5.9548350E-02  9.2676420E-01  1.0040221E-04  2.7706904E-05  8.1393310E-03  9.6034064E-05  1.2097543E-07  2.6080346E-10  1.7467409E-03  9.9350903E-06  3.211E-06  0.7484  4.966392   -3.553  1.889973  8.162768  0.0000000E+00  9.8631930E-01  1.6608025E-04  2.8280704E-05  8.0501627E-03  1.0275257E-04  2.2477765E-07  1.1920103E-08  1.7351406E-03  2.0609090E-05  2.520E-06  1.750E-06  2.323E-05  1.000E+00  1.000E+00  7.74E+02  2.94E+03  6.72E+00  0.013017  0.594666  0.0000000E+00  8.7644284126E-02       4.694     5.21  -10.8805   -8.5221   -0.8908   -0.2638   -0.1113   -0.3321   -0.1619   -0.0249   -0.6807   -0.0525   -0.2353    0.2852         1   -2.3584
137  3.716207419029800E+06   48.939954  6.252659  4.361242  5.9522920E-02  9.2678960E-01  1.0040668E-04  2.7708177E-05  8.1393273E-03  9.6030703E-05  1.2096976E-07  2.6078239E-10  1.7467352E-03  9.9371659E-06  3.211E-06  0.7483  4.968483   -3.552  1.906408  8.168211  0.0000000E+00  9.8631840E-01  1.6653821E-04  2.4896390E-05  8.0483133E-03  1.0699558E-04  2.2538086E-07  2.0722498E-08  1.7350940E-03  2.0608958E-05  2.399E-06  1.810E-06  2.382E-05  1.000E+00  1.000E+00  7.83E+02  2.90E+03  6.88E+00  0.013192  0.595433  0.0000000E+00  8.7573778592E-02       4.702     5.16  -10.8816   -8.5197   -0.8918   -0.2640   -0.1114   -0.3324   -0.1621   -0.0249   -0.6815   -0.0525   -0.2355    0.2855         1   -2.3619
138  3.716267882592484E+06   48.922975  6.253123  4.362073  5.9494860E-02  9.2681770E-01  1.0041161E-04  2.7709582E-05  8.1393233E-03  9.6026994E-05  1.2096350E-07  2.6075915E-10  1.7467288E-03  9.9394571E-06  3.211E-06  0.7461  4.970964   -3.551  1.925751  8.174614  0.0000000E+00  9.8631720E-01  1.6720938E-04  2.0159934E-05  8.0456696E-03  1.1292701E-04  2.2613166E-07  4.7072852E-08  1.7350288E-03  2.0608798E-05  2.237E-06  1.710E-06  2.453E-05  1.000E+00  1.000E+00  7.66E+02  3.15E+03  6.40E+00  0.012519  0.596261  0.0000000E+00  8.7489428854E-02       4.711     5.10  -10.8828   -8.5163   -0.8930   -0.2644   -0.1116   -0.3328   -0.1623   -0.0250   -0.6826   -0.0526   -0.2358    0.2858         1   -2.3665
139  3.716335568191811E+06   48.903927  6.253712  4.362933  5.9461210E-02  9.2685130E-01  1.0041754E-04  2.7711269E-05  8.1393185E-03  9.6022543E-05  1.2095599E-07  2.6073125E-10  1.7467212E-03  9.9422075E-06  3.210E-06  0.7424  4.973555   -3.550  1.946960  8.181630  0.0000000E+00  9.8631580E-01  1.6797176E-04  1.5072654E-05  8.0426371E-03  1.1928442E-04  2.2677303E-07  2.1552125E-07  1.7349588E-03  2.0608725E-05  2.075E-06  1.680E-06  2.533E-05  1.000E+00  1.000E+00  7.61E+02  3.27E+03  6.21E+00  0.012226  0.597285  0.0000000E+00  8.7399592152E-02       4.721     5.05  -10.8843   -8.5131   -0.8943   -0.2648   -0.1118   -0.3332   -0.1625   -0.0250   -0.6837   -0.0527   -0.2360    0.2861         1   -2.3712
140  3.716405109686625E+06   48.884311  6.254314  4.363764  5.9426270E-02  9.2688630E-01  1.0042369E-04  2.7713022E-05  8.1393135E-03  9.6017920E-05  1.2094819E-07  2.6070228E-10  1.7467133E-03  9.9450645E-06  3.210E-06  0.7393  4.976074   -3.549  1.968276  8.188676  0.0000000E+00  9.8631450E-01  1.6865952E-04  1.0699062E-05  8.0396008E-03  1.2471093E-04  2.2701435E-07  7.2508870E-07  1.7348990E-03  2.0609013E-05  1.946E-06  1.780E-06  2.617E-05  1.000E+00  1.000E+00  7.78E+02  3.13E+03  6.55E+00  0.012629  0.598333  0.0000000E+00  8.7308103351E-02       4.730     4.99  -10.8858   -8.5100   -0.8956   -0.2651   -0.1120   -0.3336   -0.1628   -0.0251   -0.6848   -0.0528   -0.2363    0.2865         1   -2.3758
141  3.716454001615101E+06   48.870494  6.254658  4.364526  5.9402610E-02  9.2690990E-01  1.0042786E-04  2.7714209E-05  8.1393101E-03  9.6014789E-05  1.2094291E-07  2.6068266E-10  1.7467079E-03  9.9470003E-06  3.210E-06  0.7371  4.977741   -3.549  1.982958  8.193525  0.0000000E+00  9.8631360E-01  1.6902810E-04  8.0299211E-06  8.0372541E-03  1.2800019E-04  2.2701347E-07  1.5058530E-06  1.7348628E-03  2.0609659E-05  1.870E-06  1.880E-06  2.675E-05  1.000E+00  1.000E+00  7.91E+02  3.02E+03  6.83E+00  0.012958  0.598964  0.0000000E+00  8.7241964507E-02       4.736     4.96  -10.8866   -8.5068   -0.8968   -0.2655   -0.1121   -0.3340   -0.1630   -0.0251   -0.6858   -0.0529   -0.2365    0.2868         1   -2.3798
142  3.716517561122130E+06   48.852505  6.255179  4.365009  5.9374730E-02  9.2693780E-01  1.0043278E-04  2.7715609E-05  8.1393061E-03  9.6011099E-05  1.2093669E-07  2.6065953E-10  1.7467016E-03  9.9492820E-06  3.210E-06  0.7321  4.979401   -3.548  2.001657  8.199696  0.0000000E+00  9.8631210E-01  1.6938674E-04  4.8554574E-06  8.0332715E-03  1.3191268E-04  2.2703085E-07  3.8726901E-06  1.7348198E-03  2.0611977E-05  1.781E-06  1.940E-06  2.752E-05  1.000E+00  1.000E+00  7.99E+02  2.96E+03  7.00E+00  0.013144  0.599888  0.0000000E+00  8.7154499649E-02       4.742     4.92  -10.8879   -8.5054   -0.8975   -0.2657   -0.1122   -0.3342   -0.1631   -0.0252   -0.6865   -0.0529   -0.2366    0.2870         1   -2.3825
143  3.716579921393190E+06   48.834818  6.255676  4.365487  5.9352440E-02  9.2696010E-01  1.0043671E-04  2.7716730E-05  8.1393029E-03  9.6008147E-05  1.2093172E-07  2.6064103E-10  1.7466966E-03  9.9511078E-06  3.210E-06  0.7297  4.981124   -3.547  2.019552  8.205594  0.0000000E+00  9.8631040E-01  1.6958542E-04  2.8884186E-06  8.0281629E-03  1.3433508E-04  2.2702686E-07  8.6552078E-06  1.7347932E-03  2.0619689E-05  1.728E-06  2.020E-06  2.828E-05  1.000E+00  1.000E+00  8.10E+02  2.88E+03  7.24E+00  0.013402  0.600778  0.0000000E+00  8.7067540991E-02       4.749     4.89  -10.8892   -8.5039   -0.8983   -0.2659   -0.1123   -0.3345   -0.1633   -0.0252   -0.6871   -0.0530   -0.2368    0.2872         1   -2.3853
144  3.716640722657458E+06   48.817544  6.256106  4.365886  5.9332510E-02  9.2698000E-01  1.0044023E-04  2.7717732E-05  8.1393000E-03  9.6005508E-05  1.2092728E-07  2.6062449E-10  1.7466920E-03  9.9527412E-06  3.209E-06  0.7202  4.982711   -3.546  2.036509  8.211176  0.0000000E+00  9.8630800E-01  1.6978408E-04  1.4780519E-06  8.0208970E-03  1.3607180E-04  2.2701917E-07  1.6714367E-05  1.7347741E-03  2.0636358E-05  1.690E-06  1.940E-06  2.901E-05  1.000E+00  1.000E+00  7.99E+02  3.04E+03  6.90E+00  0.012952  0.601576  0.0000000E+00  8.6982391842E-02       4.754     4.85  -10.8903   -8.5026   -0.8989   -0.2660   -0.1124   -0.3347   -0.1634   -0.0253   -0.6876   -0.0530   -0.2369    0.2873         1   -2.3876
