line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 87  3.326414950700909E+06   58.829713  6.283983  4.522323  6.9797128E-02  9.1651500E-01  9.9606352E-05  2.7475175E-05  8.1403955E-03  9.6170038E-05  1.2106603E-07  2.6160941E-10  1.7458232E-03  9.6766592E-06  4.125E-06  0.8737  4.752743   -4.590  0.589756  7.744776  4.0781828E-02  9.4553093E-01  1.0616555E-04  2.9344458E-05  8.1344859E-03  9.1884786E-05  1.1504043E-07  2.3351576E-10  1.7391933E-03  1.2574780E-05  4.122E-06  2.613E-07  3.067E-06  1.000E+00  1.000E+00  4.14E+02  4.99E+03  2.69E+00  0.009147  0.537591  0.0000000E+00  1.1553118862E-01       3.888    14.45  -10.9600   -7.7406   -1.1145   -0.3077   -0.1327   -0.3907   -0.2051   -0.0327   -0.8678   -0.0657   -0.2726    0.3348         1   -3.2193
 88  3.332037839462059E+06   58.696871  6.284576  4.522242  6.8101743E-02  9.1821041E-01  9.9853215E-05  2.7549252E-05  8.1401837E-03  9.5992183E-05  1.2070515E-07  2.6061495E-10  1.7454400E-03  9.7844842E-06  4.101E-06  0.8740  4.752980   -4.588  0.593868  7.746050  3.9003431E-02  9.4730940E-01  1.0649549E-04  2.9450860E-05  8.1341931E-03  9.1648921E-05  1.1465556E-07  2.3264723E-10  1.7387872E-03  1.2744346E-05  4.098E-06  2.601E-07  3.078E-06  1.000E+00  1.000E+00  4.41E+02  4.03E+03  3.21E+00  0.010328  0.538692  0.0000000E+00  1.1471994517E-01       3.887    14.44  -10.9614   -7.7426   -1.1144   -0.3077   -0.1327   -0.3907   -0.2051   -0.0327   -0.8677   -0.0657   -0.2726    0.3348         1   -3.2189
 89  3.337556745059792E+06   58.565762  6.285090  4.522417  6.6353956E-02  9.1995822E-01  1.0020522E-04  2.7643725E-05  8.1398358E-03  9.5804708E-05  1.2028120E-07  2.5962782E-10  1.7450442E-03  9.9023023E-06  4.077E-06  0.8741  4.753431   -4.587  0.598055  7.747352  3.7233025E-02  9.4907985E-01  1.0715400E-04  2.9627659E-05  8.1334437E-03  9.1410558E-05  1.1409484E-07  2.3120995E-10  1.7383823E-03  1.2918992E-05  4.075E-06  2.181E-07  3.089E-06  1.000E+00  1.000E+00  4.05E+02  4.36E+03  2.28E+00  0.008361  0.539669  0.0000000E+00  1.1385914779E-01       3.887    14.42  -10.9627   -7.7427   -1.1146   -0.3077   -0.1327   -0.3908   -0.2051   -0.0327   -0.8679   -0.0657   -0.2726    0.3349         1   -3.2200
 90  3.342953514418668E+06   58.436203  6.285448  4.522238  6.5118625E-02  9.2119355E-01  1.0037604E-04  2.7697757E-05  8.1396970E-03  9.5669245E-05  1.2003450E-07  2.5884902E-10  1.7447639E-03  9.9884611E-06  4.055E-06  0.8732  4.753597   -4.585  0.602523  7.748746  3.5462200E-02  9.5085076E-01  1.0761086E-04  2.9752806E-05  8.1329903E-03  9.1165919E-05  1.1376134E-07  2.2966636E-10  1.7379766E-03  1.3100810E-05  4.052E-06  1.695E-07  3.095E-06  1.000E+00  1.000E+00  3.67E+02  6.21E+03  1.75E+00  0.006985  0.540685  0.0000000E+00  1.1280503216E-01       3.887    14.42  -10.9636   -7.7447   -1.1144   -0.3077   -0.1327   -0.3907   -0.2051   -0.0327   -0.8677   -0.0657   -0.2726    0.3348         1   -3.2189
 91  3.348434811146987E+06   58.303636  6.285991  4.522835  6.3387199E-02  9.2292488E-01  1.0021768E-04  2.7657948E-05  8.1400930E-03  9.5476800E-05  1.1999689E-07  2.5816739E-10  1.7443702E-03  1.0111399E-05  4.032E-06  0.8733  4.754199   -4.585  0.607375  7.750268  3.3683985E-02  9.5262884E-01  1.0736615E-04  2.9697393E-05  8.1335555E-03  9.0914308E-05  1.1373845E-07  2.2909198E-10  1.7375685E-03  1.3287023E-05  4.029E-06  4.094E-07  3.109E-06  1.000E+00  1.000E+00  4.15E+02  6.14E+03  3.00E+00  0.009622  0.541717  0.0000000E+00  1.1186773041E-01       3.887    14.39  -10.9650   -7.7422   -1.1150   -0.3079   -0.1328   -0.3910   -0.2053   -0.0327   -0.8684   -0.0658   -0.2728    0.3350         1   -3.2227
 92  3.353868317098035E+06   58.171119  6.286515  4.523133  6.1750663E-02  9.2456148E-01  1.0063932E-04  2.7770766E-05  8.1396448E-03  9.5288588E-05  1.1954987E-07  2.5708291E-10  1.7439979E-03  1.0233812E-05  4.009E-06  0.8733  4.754705   -4.584  0.612010  7.751715  3.1905186E-02  9.5440791E-01  1.0886984E-04  3.0114965E-05  8.1315795E-03  9.0654385E-05  1.1349002E-07  2.2539970E-10  1.7371594E-03  1.3488521E-05  4.006E-06  1.977E-07  3.122E-06  1.000E+00  1.000E+00  3.90E+02  4.80E+03  2.05E+00  0.007801  0.542782  0.0000000E+00  1.1098968137E-01       3.888    14.36  -10.9663   -7.7416   -1.1153   -0.3080   -0.1329   -0.3911   -0.2053   -0.0327   -0.8687   -0.0658   -0.2729    0.3352         1   -3.2246
 93  3.359341035111676E+06   58.036669  6.287172  4.523273  5.9904739E-02  9.2640744E-01  1.0107312E-04  2.7899276E-05  8.1391892E-03  9.5073082E-05  1.1910341E-07  2.5577072E-10  1.7435756E-03  1.0384603E-05  3.986E-06  0.8738  4.755400   -4.582  0.617555  7.753465  3.0120211E-02  9.5619275E-01  1.0839397E-04  2.9990927E-05  8.1325050E-03  9.0384163E-05  1.1299932E-07  2.2556580E-10  1.7367482E-03  1.3698243E-05  3.983E-06  1.690E-07  3.140E-06  1.000E+00  1.000E+00  3.75E+02  5.21E+03  1.79E+00  0.007160  0.543919  0.0000000E+00  1.1012964342E-01       3.889    14.33  -10.9679   -7.7425   -1.1154   -0.3080   -0.1329   -0.3912   -0.2054   -0.0327   -0.8688   -0.0658   -0.2729    0.3353         1   -3.2255
 94  3.363080244468539E+06   57.943155  6.287367  4.385279  5.8560614E-02  9.2775147E-01  1.0088167E-04  2.7847673E-05  8.1396099E-03  9.4911059E-05  1.1910047E-07  2.5528502E-10  1.7432680E-03  1.0496342E-05  3.971E-06  0.8745  4.756410   -4.037  0.621906  7.754847  2.8888855E-02  9.5742411E-01  1.0853703E-04  3.0018775E-05  8.1324887E-03  9.0178491E-05  1.1303474E-07  2.2408599E-10  1.7364637E-03  1.3863401E-05  3.969E-06  2.440E-07  3.154E-06  1.000E+00  1.000E+00  4.12E+02  4.32E+03  2.49E+00  0.008814  0.544347  0.0000000E+00  1.0941808262E-01       3.892    14.26  -10.9684   -8.5345   -0.9341   -0.2681   -0.1132   -0.3358   -0.1675   -0.0263   -0.7066   -0.0532   -0.2376    0.2883         1   -2.4339
 95  3.369900601243876E+06   56.000900  6.268315  4.392687  5.8179737E-02  9.2813281E-01  1.0317409E-04  2.8418683E-05  8.1363624E-03  9.4865045E-05  1.1810287E-07  2.5098995E-10  1.7431817E-03  1.0526417E-05  3.944E-06  0.8697  4.758642   -4.070  0.633093  7.755501  2.6587500E-02  9.5972593E-01  1.1142231E-04  3.0786763E-05  8.1285736E-03  8.9862248E-05  1.1177739E-07  2.1823502E-10  1.7359343E-03  1.4118097E-05  3.940E-06  1.634E-07  3.090E-06  1.000E+00  1.000E+00  3.66E+02  5.71E+03  1.67E+00  0.006814  0.538773  0.0000000E+00  9.7110839273E-02       3.905    13.81  -10.9208   -8.4503   -0.9435   -0.2713   -0.1149   -0.3397   -0.1695   -0.0267   -0.7157   -0.0541   -0.2400    0.2916         1   -2.4705
 96  3.375072767834986E+06   54.680936  6.255942  4.397533  5.7159867E-02  9.2915272E-01  1.0352877E-04  2.8537170E-05  8.1359208E-03  9.4751439E-05  1.1779614E-07  2.5030573E-10  1.7429489E-03  1.0608623E-05  3.923E-06  0.8675  4.760615   -4.089  0.642926  7.756636  2.4830616E-02  9.6148317E-01  1.1336036E-04  3.1344671E-05  8.1259269E-03  8.9616208E-05  1.1218783E-07  2.1422611E-10  1.7355300E-03  1.4322224E-05  3.919E-06  2.404E-07  3.060E-06  1.000E+00  1.000E+00  4.16E+02  5.19E+03  2.80E+00  0.009319  0.535747  0.0000000E+00  9.0160727875E-02       3.915    13.49  -10.8899   -8.3951   -0.9496   -0.2734   -0.1161   -0.3423   -0.1709   -0.0270   -0.7218   -0.0546   -0.2417    0.2938         1   -2.4947
 97  3.380310809024478E+06   53.439267  6.244115  4.402522  5.5771442E-02  9.3054111E-01  1.0362448E-04  2.8566411E-05  8.1359079E-03  9.4602700E-05  1.1760837E-07  2.4970404E-10  1.7426316E-03  1.0710669E-05  3.901E-06  0.8658  4.762906   -4.109  0.654015  7.758269  2.3055034E-02  9.6325853E-01  1.1239597E-04  3.1079452E-05  8.1275573E-03  8.9365354E-05  1.1161536E-07  2.1527221E-10  1.7351216E-03  1.4523980E-05  3.898E-06  1.983E-07  3.044E-06  1.000E+00  1.000E+00  3.85E+02  5.07E+03  1.97E+00  0.007585  0.532774  0.0000000E+00  8.4474234116E-02       3.926    13.17  -10.8603   -8.3404   -0.9559   -0.2755   -0.1172   -0.3450   -0.1723   -0.0272   -0.7281   -0.0552   -0.2434    0.2961         1   -2.5198
 98  3.385564631215733E+06   52.268389  6.232711  4.407163  5.4322467E-02  9.3199005E-01  1.0374429E-04  2.8600110E-05  8.1358637E-03  9.4452183E-05  1.1743226E-07  2.4895625E-10  1.7423004E-03  1.0813237E-05  3.881E-06  0.8643  4.764927   -4.127  0.665067  7.759953  2.1279362E-02  9.6503422E-01  1.1301082E-04  3.1237853E-05  8.1268924E-03  8.9110989E-05  1.1155055E-07  2.1260191E-10  1.7347131E-03  1.4735131E-05  3.877E-06  1.619E-07  3.033E-06  1.000E+00  1.000E+00  3.50E+02  7.58E+03  1.56E+00  0.006414  0.529893  0.0000000E+00  7.9785011879E-02       3.936    12.88  -10.8318   -8.2884   -0.9618   -0.2774   -0.1183   -0.3474   -0.1737   -0.0275   -0.7339   -0.0557   -0.2449    0.2981         1   -2.5434
 99  3.390822042503767E+06   51.160492  6.221722  4.411773  5.2878217E-02  9.3343426E-01  1.0385594E-04  2.8633901E-05  8.1358255E-03  9.4305509E-05  1.1726838E-07  2.4832423E-10  1.7419701E-03  1.0915279E-05  3.860E-06  0.8625  4.767039   -4.145  0.676460  7.761810  1.9508610E-02  9.6680511E-01  1.1384625E-04  3.1470015E-05  8.1258943E-03  8.8852004E-05  1.1165234E-07  2.0987704E-10  1.7343059E-03  1.4956303E-05  3.856E-06  2.280E-07  3.029E-06  1.000E+00  1.000E+00  4.05E+02  5.92E+03  2.62E+00  0.008867  0.527167  0.0000000E+00  7.5853593564E-02       3.946    12.59  -10.8043   -8.2374   -0.9677   -0.2793   -0.1193   -0.3498   -0.1750   -0.0277   -0.7397   -0.0562   -0.2464    0.3002         1   -2.5669
100  3.396103250345931E+06   50.110434  6.211123  4.416365  5.1447102E-02  9.3486540E-01  1.0400140E-04  2.8675893E-05  8.1357367E-03  9.4161488E-05  1.1711380E-07  2.4756373E-10  1.7416426E-03  1.1017970E-05  3.839E-06  0.8612  4.769276   -4.163  0.688442  7.763921  1.7734583E-02  9.6857924E-01  1.1468164E-04  3.1704524E-05  8.1249038E-03  8.8581607E-05  1.1178330E-07  2.0711837E-10  1.7338982E-03  1.5192283E-05  3.835E-06  2.178E-07  3.031E-06  1.000E+00  1.000E+00  3.94E+02  7.24E+03  2.53E+00  0.008545  0.524595  0.0000000E+00  7.2532152651E-02       3.957    12.31  -10.7778   -8.1873   -0.9737   -0.2811   -0.1203   -0.3521   -0.1763   -0.0280   -0.7455   -0.0568   -0.2479    0.3022         1   -2.5905
101  3.401388988906545E+06   49.113637  6.200888  4.420819  5.0020920E-02  9.3629156E-01  1.0416427E-04  2.8723026E-05  8.1356220E-03  9.4017607E-05  1.1696813E-07  2.4675967E-10  1.7413160E-03  1.1123203E-05  3.818E-06  0.8598  4.771426   -4.180  0.701039  7.766302  1.5964683E-02  9.7034925E-01  1.1549379E-04  3.1946567E-05  8.1239432E-03  8.8298759E-05  1.1188331E-07  2.0486248E-10  1.7334922E-03  1.5443047E-05  3.814E-06  2.333E-07  3.040E-06  1.000E+00  1.000E+00  3.94E+02  8.42E+03  2.67E+00  0.008728  0.522154  0.0000000E+00  6.9707396644E-02       3.967    12.05  -10.7522   -8.1388   -0.9796   -0.2828   -0.1212   -0.3544   -0.1776   -0.0282   -0.7512   -0.0572   -0.2493    0.3041         1   -2.6134
102  3.406731727246821E+06   48.164046  6.191017  4.425576  4.8465804E-02  9.3784667E-01  1.0437695E-04  2.8783877E-05  8.1354511E-03  9.3854741E-05  1.1680049E-07  2.4575364E-10  1.7409599E-03  1.1242744E-05  3.798E-06  0.8585  4.774023   -4.197  0.714868  7.769159  1.4178993E-02  9.7213503E-01  1.1608064E-04  3.2127017E-05  8.1233335E-03  8.7991080E-05  1.1193299E-07  2.0303633E-10  1.7330838E-03  1.5719232E-05  3.793E-06  2.574E-07  3.058E-06  1.000E+00  1.000E+00  3.80E+02  9.02E+03  2.33E+00  0.007985  0.519817  0.0000000E+00  6.7266887428E-02       3.979    11.77  -10.7275   -8.0894   -0.9859   -0.2846   -0.1222   -0.3567   -0.1790   -0.0285   -0.7572   -0.0578   -0.2508    0.3061         1   -2.6381
103  3.412037161917362E+06   47.261252  6.181446  4.430356  4.7023698E-02  9.3928880E-01  1.0459749E-04  2.8847174E-05  8.1352589E-03  9.3702570E-05  1.1666683E-07  2.4476497E-10  1.7406290E-03  1.1359340E-05  3.777E-06  0.8576  4.776600   -4.214  0.729919  7.772462  1.2402377E-02  9.7391170E-01  1.1661633E-04  3.2283996E-05  8.1228249E-03  8.7665004E-05  1.1189961E-07  2.0079592E-10  1.7326794E-03  1.6013942E-05  3.772E-06  2.451E-07  3.086E-06  1.000E+00  1.000E+00  3.79E+02  8.76E+03  2.25E+00  0.007818  0.517603  0.0000000E+00  6.5141310308E-02       3.990    11.50  -10.7036   -8.0406   -0.9923   -0.2863   -0.1231   -0.3591   -0.1804   -0.0287   -0.7633   -0.0583   -0.2523    0.3080         1   -2.6630
104  3.417327286826994E+06   46.399330  6.172157  4.435347  4.5675745E-02  9.4063676E-01  1.0483500E-04  2.8915084E-05  8.1350363E-03  9.3556796E-05  1.1656178E-07  2.4374099E-10  1.7403191E-03  1.1475654E-05  3.757E-06  0.8568  4.779510   -4.232  0.746235  7.776231  1.0637215E-02  9.7567701E-01  1.1794762E-04  3.2649974E-05  8.1211842E-03  8.7314553E-05  1.1236180E-07  1.9607292E-10  1.7322807E-03  1.6335329E-05  3.752E-06  1.220E-07  3.123E-06  1.000E+00  1.000E+00  3.10E+02  1.13E+04  1.05E+00  0.004882  0.515526  0.0000000E+00  6.3328186146E-02       4.003    11.23  -10.6804   -7.9913   -0.9993   -0.2879   -0.1239   -0.3612   -0.1818   -0.0289   -0.7696   -0.0588   -0.2537    0.3099         1   -2.6891
105  3.422651434030831E+06   45.574843  6.163175  4.440540  4.4435589E-02  9.4187693E-01  1.0509197E-04  2.8988283E-05  8.1347798E-03  9.3417443E-05  1.1649376E-07  2.4266518E-10  1.7400331E-03  1.1592371E-05  3.737E-06  0.8564  4.782725   -4.249  0.764877  7.780809  8.8694453E-03  9.7744505E-01  1.1946668E-04  3.3079109E-05  8.1192923E-03  8.6922910E-05  1.1304857E-07  1.9104566E-10  1.7318873E-03  1.6698904E-05  3.732E-06  1.068E-07  3.173E-06  1.000E+00  1.000E+00  2.97E+02  1.20E+04  8.83E-01  0.004389  0.513645  0.0000000E+00  6.1771317157E-02       4.017    10.95  -10.6579   -7.9413   -1.0070   -0.2890   -0.1244   -0.3629   -0.1833   -0.0292   -0.7757   -0.0591   -0.2547    0.3113         1   -2.7166
106  3.428054368462398E+06   44.783999  6.154493  4.446352  4.3184837E-02  9.4312771E-01  1.0539220E-04  2.9074303E-05  8.1344685E-03  9.3267161E-05  1.1643909E-07  2.4146269E-10  1.7397441E-03  1.1720896E-05  3.716E-06  0.8566  4.786784   -4.267  0.787400  7.786725  7.0840465E-03  9.7923080E-01  1.2129789E-04  3.3606936E-05  8.1169854E-03  8.6467667E-05  1.1404156E-07  1.8569780E-10  1.7315017E-03  1.7124256E-05  3.712E-06  1.404E-07  3.247E-06  1.000E+00  1.000E+00  3.20E+02  1.14E+04  1.17E+00  0.005176  0.511918  0.0000000E+00  6.0395438415E-02       4.035    10.64  -10.6362   -7.8887   -1.0158   -0.2903   -0.1250   -0.3647   -0.1849   -0.0294   -0.7826   -0.0596   -0.2559    0.3128         1   -2.7476
107  3.438989864212655E+06   43.290882  6.137841  4.464167  4.0681782E-02  9.4563085E-01  1.0618592E-04  2.9299172E-05  8.1335985E-03  9.2926623E-05  1.1640447E-07  2.3831311E-10  1.7391646E-03  1.2022278E-05  3.675E-06  0.8601  4.799656   -4.310  0.851570  7.805020  3.5469034E-03  9.8276903E-01  1.2728738E-04  3.5275140E-05  8.1092119E-03  8.5310485E-05  1.1861638E-07  1.6487899E-10  1.7308155E-03  1.8208790E-05  3.671E-06  1.632E-07  3.506E-06  1.000E+00  1.000E+00  3.28E+02  1.26E+04  1.25E+00  0.005271  0.508817  0.0000000E+00  5.8058656873E-02       4.088     9.84  -10.5946   -7.7509   -1.0425   -0.2938   -0.1264   -0.3702   -0.1899   -0.0302   -0.8038   -0.0608   -0.2594    0.3175         1   -2.8437
108  3.444729880506875E+06   42.576800  6.130099  4.477686  3.9419122E-02  9.4689356E-01  1.0671785E-04  2.9449868E-05  8.1329903E-03  9.2727064E-05  1.1645047E-07  2.3627245E-10  1.7388716E-03  1.2204539E-05  3.654E-06  0.8657  4.811935   -4.342  0.912458  7.823811  1.7783444E-03  9.8453853E-01  1.3235706E-04  3.6697379E-05  8.1024939E-03  8.4474958E-05  1.2368998E-07  1.4903597E-10  1.7306008E-03  1.8977453E-05  3.650E-06  1.632E-07  3.813E-06  1.000E+00  1.000E+00  3.28E+02  1.42E+04  1.19E+00  0.005013  0.507857  0.0000000E+00  5.7056631591E-02       4.138     9.22  -10.5752   -7.6556   -1.0602   -0.2972   -0.1281   -0.3751   -0.1935   -0.0308   -0.8191   -0.0620   -0.2625    0.3216         1   -2.9196
109  3.450503790434874E+06   41.931495  6.128576  4.523289  3.8189446E-02  9.4812334E-01  1.0735168E-04  2.9629968E-05  8.1322479E-03  9.2508833E-05  1.1655596E-07  2.3391909E-10  1.7385862E-03  1.2406952E-05  3.633E-06  0.8690  4.854088   -4.436  1.129996  7.894834  1.8141072E-04  9.8613908E-01  1.5128331E-04  4.1675880E-05  8.0761262E-03  8.3220233E-05  1.6918483E-07  6.1190139E-11  1.7311808E-03  2.0051161E-05  3.630E-06  2.397E-07  5.422E-06  1.000E+00  1.000E+00  3.68E+02  1.41E+04  1.38E+00  0.005201  0.513821  0.0000000E+00  5.6197381843E-02       4.301     7.58  -10.5714   -7.3823   -1.1121   -0.3096   -0.1343   -0.3934   -0.2051   -0.0327   -0.8678   -0.0664   -0.2744    0.3371         1   -3.1892
110  3.451357970935473E+06   41.804527  6.131545  4.357372  3.7916358E-02  9.4839643E-01  1.0749982E-04  2.9671726E-05  8.1320738E-03  9.2458930E-05  1.1657889E-07  2.3335387E-10  1.7385230E-03  1.2452009E-05  3.630E-06  0.8434  4.878000   -3.728  1.254031  7.935800  9.5906915E-06  9.8631279E-01  1.6151467E-04  4.4107089E-05  8.0617608E-03  8.2974946E-05  2.0712316E-07  2.7032404E-11  1.7316239E-03  2.0245626E-05  3.627E-06  3.310E-07  6.103E-06  1.000E+00  1.000E+00  4.12E+02  1.38E+04  1.84E+00  0.006086  0.518262  0.0000000E+00  5.6008242139E-02       4.393     6.81  -10.5789   -8.2577   -0.8864   -0.2624   -0.1105   -0.3306   -0.1610   -0.0246   -0.6766   -0.0522   -0.2344    0.2839         1   -2.3212
111  3.451427079498326E+06   41.791520  6.132671  4.359257  3.7878364E-02  9.4843442E-01  1.0751146E-04  2.9675017E-05  8.1320617E-03  9.2453244E-05  1.1657458E-07  2.3330537E-10  1.7385143E-03  1.2456206E-05  3.630E-06  0.8325  4.882696   -3.726  1.280713  7.944649  4.8531168E-06  9.8631780E-01  1.6289081E-04  4.4392444E-05  8.0598532E-03  8.2964323E-05  2.1318580E-07  2.4029569E-11  1.7316840E-03  2.0255275E-05  3.627E-06  4.011E-07  6.357E-06  1.000E+00  1.000E+00  4.37E+02  1.27E+04  2.22E+00  0.006800  0.519731  0.0000000E+00  5.5958046587E-02       4.410     6.67  -10.5817   -8.2506   -0.8892   -0.2632   -0.1110   -0.3315   -0.1615   -0.0248   -0.6790   -0.0523   -0.2349    0.2847         1   -2.3311
112  3.451487174418876E+06   41.780225  6.133787  4.360851  3.7844509E-02  9.4846830E-01  1.0752151E-04  2.9677859E-05  8.1320512E-03  9.2448220E-05  1.1657047E-07  2.3326325E-10  1.7385066E-03  1.2459872E-05  3.629E-06  0.8229  4.887136   -3.723  1.306036  7.953048  2.3577437E-06  9.8632045E-01  1.6369339E-04  4.4551007E-05  8.0587510E-03  8.2958480E-05  2.1683436E-07  1.8894253E-11  1.7317219E-03  2.0260632E-05  3.627E-06  4.324E-07  6.606E-06  1.000E+00  1.000E+00  4.48E+02  1.23E+04  2.34E+00  0.007010  0.521178  0.0000000E+00  5.5912426660E-02       4.427     6.55  -10.5845   -8.2447   -0.8915   -0.2639   -0.1114   -0.3322   -0.1619   -0.0249   -0.6810   -0.0525   -0.2354    0.2853         1   -2.3397
113  3.451550279637868E+06   41.768189  6.135101  4.362849  3.7810780E-02  9.4850201E-01  1.0753162E-04  2.9680714E-05  8.1320408E-03  9.2443202E-05  1.1656645E-07  2.3322100E-10  1.7384989E-03  1.2463544E-05  3.629E-06  0.8100  4.892055   -3.721  1.334548  7.962505  9.1266029E-07  9.8632199E-01  1.6422686E-04  4.4646403E-05  8.0580284E-03  8.2954923E-05  2.1933890E-07  1.5635959E-11  1.7317484E-03  2.0263993E-05  3.626E-06  4.284E-07  6.905E-06  1.000E+00  1.000E+00  4.48E+02  1.21E+04  2.26E+00  0.006816  0.522881  0.0000000E+00  5.5863077860E-02       4.445     6.41  -10.5878   -8.2372   -0.8944   -0.2647   -0.1119   -0.3332   -0.1625   -0.0250   -0.6836   -0.0527   -0.2360    0.2861         1   -2.3505
114  3.451613214622291E+06   41.756168  6.136471  4.364961  3.7780926E-02  9.4853188E-01  1.0754099E-04  2.9683361E-05  8.1320309E-03  9.2438702E-05  1.1656324E-07  2.3318215E-10  1.7384921E-03  1.2466890E-05  3.629E-06  0.8004  4.897270   -3.719  1.363852  7.972225  3.1708535E-07  9.8632264E-01  1.6446732E-04  4.4686809E-05  8.0577063E-03  8.2953403E-05  2.2049239E-07  1.3561389E-11  1.7317613E-03  2.0265463E-05  3.626E-06  4.158E-07  7.224E-06  1.000E+00  1.000E+00  4.47E+02  1.16E+04  2.11E+00  0.006526  0.524659  0.0000000E+00  5.5816966064E-02       4.464     6.27  -10.5912   -8.2290   -0.8976   -0.2656   -0.1124   -0.3342   -0.1631   -0.0252   -0.6864   -0.0529   -0.2366    0.2870         1   -2.3621
115  3.451677820759483E+06   41.743884  6.137875  4.367005  3.7749563E-02  9.4856326E-01  1.0755114E-04  2.9686231E-05  8.1320202E-03  9.2433928E-05  1.1656011E-07  2.3314026E-10  1.7384850E-03  1.2470476E-05  3.629E-06  0.7893  4.902584   -3.717  1.393999  7.982226  8.2848379E-08  9.8632289E-01  1.6457217E-04  4.4702267E-05  8.0575700E-03  8.2952783E-05  2.2100100E-07  1.1220912E-11  1.7317672E-03  2.0266078E-05  3.626E-06  4.214E-07  7.560E-06  1.000E+00  1.000E+00  4.51E+02  1.13E+04  2.06E+00  0.006421  0.526483  0.0000000E+00  5.5773131553E-02       4.484     6.13  -10.5947   -8.2211   -0.9007   -0.2665   -0.1129   -0.3352   -0.1637   -0.0253   -0.6892   -0.0531   -0.2372    0.2878         1   -2.3736
116  3.451737568892059E+06   41.732362  6.139153  4.368898  3.7720568E-02  9.4859225E-01  1.0756048E-04  2.9688870E-05  8.1320103E-03  9.2429520E-05  1.1655717E-07  2.3310171E-10  1.7384783E-03  1.2473780E-05  3.628E-06  0.7824  4.907411   -3.715  1.421816  7.991454  2.2436916E-08  9.8632293E-01  1.6460124E-04  4.4706200E-05  8.0575331E-03  8.2952618E-05  2.2114263E-07  1.0203382E-11  1.7317689E-03  2.0266243E-05  3.626E-06  4.442E-07  7.889E-06  1.000E+00  1.000E+00  4.58E+02  1.09E+04  2.10E+00  0.006472  0.528157  0.0000000E+00  5.5732368391E-02       4.502     6.00  -10.5979   -8.2134   -0.9036   -0.2674   -0.1134   -0.3361   -0.1643   -0.0255   -0.6918   -0.0533   -0.2378    0.2886         1   -2.3844
117  3.451802482815349E+06   41.719798  6.140519  4.370817  3.7674616E-02  9.4863818E-01  1.0757338E-04  2.9692519E-05  8.1319972E-03  9.2422801E-05  1.1655095E-07  2.3304710E-10  1.7384679E-03  1.2478587E-05  3.628E-06  0.7748  4.912566   -3.712  1.451588  8.001331  3.0039058E-09  9.8632293E-01  1.6461234E-04  4.4707407E-05  8.0575204E-03  8.2952566E-05  2.2119315E-07  9.3522051E-12  1.7317695E-03  2.0266299E-05  3.626E-06  5.079E-07  8.255E-06  1.000E+00  1.000E+00  4.79E+02  1.03E+04  2.39E+00  0.006977  0.529953  0.0000000E+00  5.5686232932E-02       4.521     5.87  -10.6013   -8.2054   -0.9067   -0.2682   -0.1139   -0.3371   -0.1648   -0.0257   -0.6944   -0.0535   -0.2384    0.2894         1   -2.3959
118  3.451864691661160E+06   41.707644  6.141772  4.372727  3.7637945E-02  9.4867489E-01  1.0758413E-04  2.9695559E-05  8.1319862E-03  9.2417372E-05  1.1654636E-07  2.3300197E-10  1.7384595E-03  1.2482527E-05  3.628E-06  0.7728  4.917459   -3.710  1.479661  8.010645  0.0000000E+00  9.8632293E-01  1.6461382E-04  4.4705880E-05  8.0575182E-03  8.2954606E-05  2.2119953E-07  9.2368900E-12  1.7317696E-03  2.0266305E-05  3.625E-06  5.689E-07  8.623E-06  1.000E+00  1.000E+00  4.96E+02  1.03E+04  2.66E+00  0.007391  0.531623  0.0000000E+00  5.5639491425E-02       4.539     5.75  -10.6044   -8.1970   -0.9097   -0.2691   -0.1144   -0.3380   -0.1654   -0.0258   -0.6971   -0.0537   -0.2390    0.2902         1   -2.4074
119  3.451926548330539E+06   41.695597  6.142974  4.374547  3.7598212E-02  9.4871461E-01  1.0759540E-04  2.9698749E-05  8.1319747E-03  9.2411541E-05  1.1654107E-07  2.3295437E-10  1.7384505E-03  1.2486713E-05  3.628E-06  0.7705  4.922239   -3.708  1.506941  8.019696  0.0000000E+00  9.8632293E-01  1.6461397E-04  4.4702347E-05  8.0575166E-03  8.2958966E-05  2.2120006E-07  9.3154403E-12  1.7317695E-03  2.0266304E-05  3.625E-06  6.761E-07  8.986E-06  1.000E+00  1.000E+00  5.21E+02  1.05E+04  3.18E+00  0.008171  0.533226  0.0000000E+00  5.5591241326E-02       4.557     5.63  -10.6074   -8.1889   -0.9126   -0.2699   -0.1148   -0.3389   -0.1659   -0.0260   -0.6997   -0.0539   -0.2396    0.2909         1   -2.4185
