line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 69  1.626282264046971E+07   11.932874  4.322224  4.375169  7.1330620E-01  2.7257450E-01  1.4388171E-03  9.0693048E-05  1.9036102E-03  5.3461576E-03  5.4389149E-06  9.1670833E-06  1.8761686E-03  1.3069992E-04  4.008E-11  0.2317  4.375169   -8.006  0.990134  7.592845  1.6714140E-01  8.1916800E-01  6.2406685E-05  1.7009250E-05  8.1088681E-03  1.9433388E-04  5.3962655E-07  6.1193063E-10  1.8192384E-03  9.7986457E-07  1.630E-06  3.004E-05  5.530E-05  9.388E-01  1.072E+00  4.29E+02  6.29E+02  1.84E+02  0.603587  0.046349  0.0000000E+00  1.1240748005E-01       3.682     8.24   -6.0556   -3.6964   -0.9350   -0.2538   -0.1043   -0.3167   -0.1623   -0.0249   -0.6824   -0.0494   -0.2258    0.2721         1   -2.3591
 70  1.639404194833971E+07   11.931564  4.326949  4.373283  7.1298730E-01  2.7289260E-01  1.4248721E-03  9.0957244E-05  1.9289071E-03  5.3355540E-03  5.4811243E-06  9.0990382E-06  1.8761366E-03  1.3029069E-04  4.096E-11  0.2297  4.373283   -7.996  0.994026  7.594527  1.5895940E-01  8.2735020E-01  6.2779589E-05  1.7113820E-05  8.1102927E-03  1.9209272E-04  5.2608150E-07  6.0269807E-10  1.8181612E-03  1.0677637E-06  1.614E-06  2.945E-05  5.493E-05  9.387E-01  1.073E+00  4.26E+02  6.25E+02  1.83E+02  0.603705  0.046853  0.0000000E+00  1.1221396249E-01       3.670     8.36   -6.0674   -3.7197   -0.9334   -0.2525   -0.1036   -0.3151   -0.1616   -0.0248   -0.6794   -0.0491   -0.2248    0.2707         1   -2.3476
 71  1.652030958421452E+07   11.930275  4.331554  4.371392  7.1266560E-01  2.7321350E-01  1.4113478E-03  9.1198803E-05  1.9536091E-03  5.3250962E-03  5.5217476E-06  9.0328461E-06  1.8761045E-03  1.2989102E-04  4.189E-11  0.2281  4.371392   -7.986  0.998077  7.596257  1.5098120E-01  8.3532850E-01  6.3088628E-05  1.7203933E-05  8.1114881E-03  1.9021356E-04  5.1560619E-07  5.9330716E-10  1.8170975E-03  1.1794363E-06  1.597E-06  2.898E-05  5.456E-05  9.380E-01  1.073E+00  4.23E+02  6.20E+02  1.83E+02  0.606881  0.047348  0.0000000E+00  1.1202155071E-01       3.658     8.47   -6.0789   -3.7426   -0.9318   -0.2513   -0.1029   -0.3135   -0.1610   -0.0246   -0.6764   -0.0487   -0.2238    0.2694         1   -2.3363
 72  1.664360621689231E+07   11.928987  4.336128  4.369489  7.1234370E-01  2.7353480E-01  1.3983217E-03  9.1417874E-05  1.9775608E-03  5.3148583E-03  5.5605845E-06  8.9689032E-06  1.8760724E-03  1.2950340E-04  4.274E-11  0.2260  4.369489   -7.977  1.002314  7.597998  1.4280090E-01  8.4350910E-01  6.3756559E-05  1.7387496E-05  8.1128656E-03  1.8754093E-04  4.9659320E-07  5.8491229E-10  1.8159977E-03  1.2943441E-06  1.583E-06  2.846E-05  5.424E-05  9.376E-01  1.073E+00  4.20E+02  6.16E+02  1.82E+02  0.608455  0.047846  0.0000000E+00  1.1182748290E-01       3.646     8.59   -6.0903   -3.7654   -0.9301   -0.2500   -0.1022   -0.3119   -0.1603   -0.0245   -0.6735   -0.0484   -0.2228    0.2680         1   -2.3249
 73  1.676393184637303E+07   11.927703  4.340660  4.367590  7.1201750E-01  2.7386040E-01  1.3856017E-03  9.1618938E-05  2.0011036E-03  5.3047012E-03  5.5982332E-06  8.9062822E-06  1.8760399E-03  1.2912227E-04  4.362E-11  0.2241  4.367590   -7.967  1.006832  7.599822  1.3477330E-01  8.5153670E-01  6.4214361E-05  1.7517553E-05  8.1141845E-03  1.8527798E-04  4.8102211E-07  5.7368949E-10  1.8149035E-03  1.4314926E-06  1.569E-06  2.794E-05  5.393E-05  9.373E-01  1.074E+00  4.17E+02  6.11E+02  1.81E+02  0.609942  0.048344  0.0000000E+00  1.1163184398E-01       3.634     8.71   -6.1016   -3.7881   -0.9285   -0.2487   -0.1016   -0.3102   -0.1596   -0.0243   -0.6705   -0.0481   -0.2218    0.2666         1   -2.3136
 74  1.688425747585373E+07   11.926390  4.345165  4.365696  7.1167590E-01  2.7420130E-01  1.3727770E-03  9.1808599E-05  2.0249995E-03  5.2942946E-03  5.6359113E-06  8.8429599E-06  1.8760059E-03  1.2873526E-04  4.461E-11  0.2219  4.365696   -7.957  1.011620  7.601756  1.2663780E-01  8.5967240E-01  6.4677905E-05  1.7646975E-05  8.1153556E-03  1.8317436E-04  4.6836280E-07  5.6568167E-10  1.8137794E-03  1.5910261E-06  1.553E-06  2.744E-05  5.361E-05  9.369E-01  1.074E+00  4.14E+02  6.07E+02  1.80E+02  0.611344  0.048843  0.0000000E+00  1.1142994876E-01       3.622     8.83   -6.1129   -3.8106   -0.9268   -0.2475   -0.1009   -0.3086   -0.1590   -0.0242   -0.6675   -0.0478   -0.2208    0.2652         1   -2.3023
 75  1.700012660053881E+07   11.925097  4.349656  4.363779  7.1133330E-01  2.7454330E-01  1.3603772E-03  9.1979764E-05  2.0482559E-03  5.2840743E-03  5.6720782E-06  8.7815591E-06  1.8759719E-03  1.2835840E-04  4.562E-11  0.2200  4.363779   -7.948  1.016798  7.603748  1.1864170E-01  8.6766860E-01  6.5161311E-05  1.7781923E-05  8.1165391E-03  1.8102435E-04  4.5453183E-07  5.5631522E-10  1.8126602E-03  1.7619256E-06  1.538E-06  2.693E-05  5.334E-05  9.366E-01  1.075E+00  4.12E+02  6.03E+02  1.80E+02  0.612741  0.049347  0.0000000E+00  1.1122930294E-01       3.610     8.95   -6.1241   -3.8332   -0.9250   -0.2462   -0.1003   -0.3069   -0.1583   -0.0241   -0.6645   -0.0475   -0.2198    0.2638         1   -2.2910
 76  1.711376747282614E+07   11.923801  4.354099  4.361836  7.1099180E-01  2.7488430E-01  1.3484394E-03  9.2133401E-05  2.0707876E-03  5.2740868E-03  5.7066573E-06  8.7222826E-06  1.8759380E-03  1.2799309E-04  4.654E-11  0.2179  4.361836   -7.938  1.022385  7.605880  1.1051730E-01  8.7579310E-01  6.5699826E-05  1.7930692E-05  8.1179551E-03  1.7851886E-04  4.3998266E-07  5.4669274E-10  1.8115098E-03  1.9555869E-06  1.524E-06  2.638E-05  5.311E-05  9.367E-01  1.076E+00  4.09E+02  5.98E+02  1.78E+02  0.612345  0.049849  0.0000000E+00  1.1102617133E-01       3.598     9.08   -6.1352   -3.8558   -0.9232   -0.2448   -0.0996   -0.3052   -0.1576   -0.0239   -0.6614   -0.0471   -0.2187    0.2623         1   -2.2794
 77  1.722295184031791E+07   11.922529  4.358418  4.359956  7.1064420E-01  2.7523130E-01  1.3366998E-03  9.2273758E-05  2.0930838E-03  5.2641199E-03  5.7404303E-06  8.6638318E-06  1.8759036E-03  1.2763135E-04  4.760E-11  0.2156  4.359956   -7.929  1.028416  7.608142  1.0241980E-01  8.8389080E-01  6.6260323E-05  1.8086645E-05  8.1196545E-03  1.7565209E-04  4.2460974E-07  5.3500642E-10  1.8103500E-03  2.1624338E-06  1.511E-06  2.596E-05  5.289E-05  9.359E-01  1.076E+00  4.06E+02  5.94E+02  1.78E+02  0.615593  0.050343  0.0000000E+00  1.1082481875E-01       3.587     9.20   -6.1460   -3.8778   -0.9214   -0.2436   -0.0989   -0.3035   -0.1569   -0.0238   -0.6584   -0.0468   -0.2177    0.2609         1   -2.2682
 78  1.733213620780963E+07   11.921229  4.362747  4.358111  7.1029220E-01  2.7558280E-01  1.3252039E-03  9.2400967E-05  2.1150523E-03  5.2542186E-03  5.7732812E-06  8.6064405E-06  1.8758687E-03  1.2727467E-04  4.857E-11  0.2132  4.358111   -7.920  1.034932  7.610536  9.4352000E-02  8.9195860E-01  6.6864325E-05  1.8255736E-05  8.1206515E-03  1.7351173E-04  4.1142178E-07  5.2673484E-10  1.8091734E-03  2.4026605E-06  1.495E-06  2.546E-05  5.272E-05  9.360E-01  1.077E+00  4.03E+02  5.90E+02  1.77E+02  0.615101  0.050842  0.0000000E+00  1.1061711869E-01       3.575     9.32   -6.1569   -3.8998   -0.9196   -0.2423   -0.0983   -0.3019   -0.1562   -0.0237   -0.6553   -0.0465   -0.2167    0.2595         1   -2.2571
 79  1.743686407050571E+07   11.919955  4.366998  4.356297  7.0994730E-01  2.7592730E-01  1.3143014E-03  9.2512197E-05  2.1360131E-03  5.2446958E-03  5.8042327E-06  8.5518689E-06  1.8758346E-03  1.2693409E-04  4.947E-11  0.2106  4.356297   -7.911  1.042135  7.613148  8.6268420E-02  9.0004230E-01  6.7512237E-05  1.8438627E-05  8.1219644E-03  1.7093645E-04  3.9653368E-07  5.1599057E-10  1.8079804E-03  2.6560479E-06  1.481E-06  2.507E-05  5.259E-05  9.352E-01  1.077E+00  4.01E+02  5.86E+02  1.77E+02  0.618472  0.051337  0.0000000E+00  1.1041166654E-01       3.564     9.44   -6.1675   -3.9213   -0.9177   -0.2410   -0.0977   -0.3003   -0.1555   -0.0236   -0.6523   -0.0462   -0.2157    0.2581         1   -2.2462
 80  1.753936368080413E+07   11.918682  4.371255  4.354532  7.0960940E-01  2.7626480E-01  1.3039569E-03  9.2609012E-05  2.1560202E-03  5.2355351E-03  5.8334111E-06  8.4999565E-06  1.8758012E-03  1.2660873E-04  5.024E-11  0.2079  4.354532   -7.901  1.050204  7.616021  7.8126560E-02  9.0818420E-01  6.8237002E-05  1.8640858E-05  8.1232475E-03  1.6826924E-04  3.8136212E-07  5.0542268E-10  1.8067610E-03  2.9359069E-06  1.466E-06  2.466E-05  5.255E-05  9.348E-01  1.077E+00  3.98E+02  5.82E+02  1.76E+02  0.620065  0.051838  0.0000000E+00  1.1020423373E-01       3.553     9.56   -6.1781   -3.9428   -0.9159   -0.2398   -0.0970   -0.2986   -0.1548   -0.0235   -0.6494   -0.0459   -0.2147    0.2568         0   -2.2353
 81  1.763740678630693E+07   11.917437  4.375394  4.352922  7.0926940E-01  2.7660440E-01  1.2938730E-03  9.2695093E-05  2.1756385E-03  5.2264840E-03  5.8616747E-06  8.4492234E-06  1.8757677E-03  1.2628941E-04  5.114E-11  0.2051  4.352922   -7.892  1.059190  7.619171  6.9981930E-02  9.1632900E-01  6.9152364E-05  1.8887925E-05  8.1246559E-03  1.6515254E-04  3.6326323E-07  4.9433548E-10  1.8055251E-03  3.2378774E-06  1.451E-06  2.427E-05  5.260E-05  9.345E-01  1.078E+00  3.96E+02  5.79E+02  1.75E+02  0.621538  0.052330  0.0000000E+00  1.0999965999E-01       3.542     9.68   -6.1885   -3.9632   -0.9143   -0.2386   -0.0965   -0.2971   -0.1542   -0.0234   -0.6466   -0.0456   -0.2138    0.2555         0   -2.2253
 82  1.772876513461632E+07   11.916253  4.379404  4.351458  7.0893890E-01  2.7693460E-01  1.2843568E-03  9.2768901E-05  2.1942573E-03  5.2178318E-03  5.8881861E-06  8.4012300E-06  1.8757351E-03  1.2598609E-04  5.210E-11  0.2022  4.351458   -7.883  1.069536  7.622651  6.1943660E-02  9.2436750E-01  7.0006891E-05  1.9130900E-05  8.1265930E-03  1.6151739E-04  3.4528678E-07  4.7915112E-10  1.8042902E-03  3.5625312E-06  1.438E-06  2.388E-05  5.278E-05  9.345E-01  1.079E+00  3.93E+02  5.75E+02  1.74E+02  0.621194  0.052810  0.0000000E+00  1.0980327914E-01       3.532     9.79   -6.1985   -3.9825   -0.9128   -0.2375   -0.0959   -0.2957   -0.1535   -0.0233   -0.6440   -0.0454   -0.2129    0.2543         0   -2.2160
 83  1.781789523052794E+07   11.915074  4.383349  4.350244  7.0860490E-01  2.7726830E-01  1.2750140E-03  9.2834326E-05  2.2126378E-03  5.2092307E-03  5.9140618E-06  8.3539996E-06  1.8757021E-03  1.2568636E-04  5.312E-11  0.1992  4.350244   -7.874  1.081052  7.626567  5.3937450E-02  9.3237390E-01  7.0999546E-05  1.9407455E-05  8.1281462E-03  1.5809411E-04  3.2872068E-07  4.6669920E-10  1.8030361E-03  3.9385836E-06  1.422E-06  2.360E-05  5.305E-05  9.341E-01  1.079E+00  3.91E+02  5.72E+02  1.74E+02  0.623115  0.053287  0.0000000E+00  1.0960600055E-01       3.524     9.89   -6.2084   -4.0003   -0.9115   -0.2366   -0.0955   -0.2945   -0.1530   -0.0232   -0.6417   -0.0451   -0.2122    0.2532         0   -2.2081
 84  1.790702532643951E+07   11.913870  4.387400  4.349313  7.0826870E-01  2.7760410E-01  1.2658749E-03  9.2891624E-05  2.2307154E-03  5.2007137E-03  5.9392284E-06  8.3076913E-06  1.8756690E-03  1.2539127E-04  5.408E-11  0.1961  4.349313   -7.865  1.094780  7.631172  4.5838530E-02  9.4047290E-01  7.2187542E-05  1.9740852E-05  8.1291620E-03  1.5495553E-04  3.1130593E-07  4.5450083E-10  1.8017369E-03  4.3920031E-06  1.404E-06  2.338E-05  5.348E-05  9.336E-01  1.080E+00  3.90E+02  5.70E+02  1.74E+02  0.625112  0.053781  0.0000000E+00  1.0940278036E-01       3.516     9.97   -6.2185   -4.0167   -0.9106   -0.2358   -0.0951   -0.2935   -0.1526   -0.0232   -0.6399   -0.0450   -0.2116    0.2524         0   -2.2018
 85  1.798947066515782E+07   11.912732  4.391481  4.348902  7.0795100E-01  2.7792150E-01  1.2574695E-03  9.2938374E-05  2.2474296E-03  5.1927874E-03  5.9622453E-06  8.2650050E-06  1.8756377E-03  1.2511817E-04  5.498E-11  0.1927  4.348902   -7.856  1.110923  7.636513  3.7821590E-02  9.4849010E-01  7.3619690E-05  2.0134572E-05  8.1303646E-03  1.5120550E-04  2.9189959E-07  4.4090571E-10  1.8004263E-03  4.9187840E-06  1.388E-06  2.329E-05  5.413E-05  9.325E-01  1.080E+00  3.89E+02  5.68E+02  1.75E+02  0.629460  0.054284  0.0000000E+00  1.0920921322E-01       3.511    10.03   -6.2287   -4.0301   -0.9103   -0.2354   -0.0949   -0.2929   -0.1524   -0.0231   -0.6390   -0.0449   -0.2112    0.2519         0   -2.1986
 86  1.800729668434013E+07   11.912483  4.392341  4.348906  7.0788240E-01  2.7799010E-01  1.2556828E-03  9.2947582E-05  2.2509934E-03  5.1910910E-03  5.9671221E-06  8.2559195E-06  1.8756310E-03  1.2505991E-04  5.516E-11  0.1920  4.348906   -7.854  1.114669  7.637774  3.6144270E-02  9.5016750E-01  7.3930779E-05  2.0222550E-05  8.1304648E-03  1.5057125E-04  2.8850813E-07  4.3861161E-10  1.8001454E-03  5.0499745E-06  1.383E-06  2.327E-05  5.430E-05  9.324E-01  1.080E+00  3.88E+02  5.67E+02  1.75E+02  0.629995  0.054391  0.0000000E+00  1.0916661901E-01       3.510    10.04   -6.2309   -4.0324   -0.9104   -0.2353   -0.0948   -0.2929   -0.1524   -0.0231   -0.6390   -0.0448   -0.2112    0.2518         0   -2.1985
 87  1.802289445112474E+07   11.912263  4.393097  4.348924  7.0782330E-01  2.7804910E-01  1.2541511E-03  9.2955273E-05  2.2540517E-03  5.1896334E-03  5.9712986E-06  8.2481272E-06  1.8756251E-03  1.2500989E-04  5.530E-11  0.1915  4.348924   -7.852  1.118222  7.638932  3.4693470E-02  9.5161830E-01  7.4226964E-05  2.0306139E-05  8.1304774E-03  1.5006213E-04  2.8521229E-07  4.3663559E-10  1.7999003E-03  5.1694363E-06  1.379E-06  2.321E-05  5.448E-05  9.328E-01  1.081E+00  3.88E+02  5.67E+02  1.74E+02  0.628110  0.054485  0.0000000E+00  1.0912912109E-01       3.509    10.05   -6.2327   -4.0344   -0.9104   -0.2353   -0.0948   -0.2928   -0.1523   -0.0231   -0.6389   -0.0448   -0.2112    0.2518         0   -2.1984
 88  1.803849221790921E+07   11.912043  4.393987  4.348954  7.0776200E-01  2.7811040E-01  1.2525695E-03  9.2963015E-05  2.2572127E-03  5.1881252E-03  5.9756069E-06  8.2400777E-06  1.8756191E-03  1.2495819E-04  5.547E-11  0.1908  4.348954   -7.850  1.122023  7.640174  3.3142360E-02  9.5316950E-01  7.4607469E-05  2.0408740E-05  8.1305596E-03  1.4933900E-04  2.8062533E-07  4.3392776E-10  1.7996390E-03  5.2972462E-06  1.376E-06  2.325E-05  5.466E-05  9.321E-01  1.081E+00  3.88E+02  5.67E+02  1.75E+02  0.630938  0.054595  0.0000000E+00  1.0909143518E-01       3.509    10.05   -6.2350   -4.0365   -0.9105   -0.2353   -0.0948   -0.2928   -0.1523   -0.0231   -0.6389   -0.0448   -0.2112    0.2518         0   -2.1985
 89  1.805297585849483E+07   11.911838  4.394709  4.349004  7.0771440E-01  2.7815790E-01  1.2513493E-03  9.2968845E-05  2.2596535E-03  5.1869593E-03  5.9789276E-06  8.2338652E-06  1.8756144E-03  1.2491827E-04  5.548E-11  0.1901  4.349004   -7.848  1.125639  7.641384  3.1681300E-02  9.5463070E-01  7.5158776E-05  2.0570248E-05  8.1303675E-03  1.4863029E-04  2.7477622E-07  4.3007389E-10  1.7993916E-03  5.4288276E-06  1.373E-06  2.321E-05  5.485E-05  9.325E-01  1.082E+00  3.88E+02  5.67E+02  1.75E+02  0.629376  0.054686  0.0000000E+00  1.0905620592E-01       3.508    10.06   -6.2368   -4.0382   -0.9106   -0.2353   -0.0948   -0.2927   -0.1523   -0.0231   -0.6389   -0.0448   -0.2111    0.2517         0   -2.1986
 90  1.806901927575891E+07   11.911610  4.395544  4.349131  7.0765800E-01  2.7821430E-01  1.2499086E-03  9.2975566E-05  2.2625378E-03  5.1855801E-03  5.9828448E-06  8.2265276E-06  1.8756089E-03  1.2487107E-04  5.554E-11  0.1894  4.349131   -7.846  1.129795  7.642774  3.0126230E-02  9.5618580E-01  7.5508748E-05  2.0668653E-05  8.1304152E-03  1.4799138E-04  2.7128500E-07  4.2762572E-10  1.7991248E-03  5.5822845E-06  1.368E-06  2.323E-05  5.506E-05  9.324E-01  1.082E+00  3.88E+02  5.67E+02  1.75E+02  0.629935  0.054790  0.0000000E+00  1.0901696170E-01       3.508    10.07   -6.2389   -4.0397   -0.9108   -0.2353   -0.0948   -0.2928   -0.1524   -0.0231   -0.6391   -0.0448   -0.2112    0.2518         0   -2.1992
 91  1.808305726586503E+07   11.911409  4.396305  4.349245  7.0760260E-01  2.7826960E-01  1.2484989E-03  9.2981981E-05  2.2653624E-03  5.1842280E-03  5.9866740E-06  8.2193454E-06  1.8756034E-03  1.2482485E-04  5.569E-11  0.1889  4.349245   -7.844  1.133928  7.644092  2.8720110E-02  9.5759200E-01  7.5868361E-05  2.0769887E-05  8.1304622E-03  1.4733732E-04  2.6731850E-07  4.2481925E-10  1.7988829E-03  5.7243117E-06  1.365E-06  2.329E-05  5.528E-05  9.316E-01  1.081E+00  3.88E+02  5.67E+02  1.76E+02  0.632813  0.054885  0.0000000E+00  1.0898244767E-01       3.508    10.06   -6.2408   -4.0410   -0.9110   -0.2353   -0.0948   -0.2929   -0.1524   -0.0231   -0.6393   -0.0448   -0.2112    0.2518         0   -2.1998
 92  1.809910068312911E+07   11.911179  4.397260  4.349462  7.0754310E-01  2.7832910E-01  1.2469929E-03  9.2988651E-05  2.2683829E-03  5.1827806E-03  5.9907611E-06  8.2116693E-06  1.8755976E-03  1.2477541E-04  5.580E-11  0.1882  4.349462   -7.842  1.138799  7.645705  2.7083510E-02  9.5922860E-01  7.6300140E-05  2.0886846E-05  8.1305300E-03  1.4654420E-04  2.6317741E-07  4.2229881E-10  1.7985996E-03  5.8984470E-06  1.361E-06  2.332E-05  5.556E-05  9.315E-01  1.082E+00  3.88E+02  5.67E+02  1.76E+02  0.633462  0.055005  0.0000000E+00  1.0894274362E-01       3.508    10.06   -6.2431   -4.0422   -0.9113   -0.2354   -0.0949   -0.2930   -0.1525   -0.0232   -0.6396   -0.0449   -0.2113    0.2519         0   -2.2009
 93  1.811514410039324E+07   11.910947  4.398131  4.349729  7.0748270E-01  2.7838950E-01  1.2454699E-03  9.2995213E-05  2.2714401E-03  5.1813138E-03  5.9948901E-06  8.2039037E-06  1.8755916E-03  1.2472536E-04  5.592E-11  0.1875  4.349729   -7.840  1.143668  7.647327  2.5534410E-02  9.6077780E-01  7.6702462E-05  2.0999952E-05  8.1304655E-03  1.4594546E-04  2.5981652E-07  4.2023469E-10  1.7983266E-03  6.0802736E-06  1.357E-06  2.336E-05  5.583E-05  9.313E-01  1.082E+00  3.88E+02  5.67E+02  1.76E+02  0.634168  0.055115  0.0000000E+00  1.0890279298E-01       3.508    10.06   -6.2453   -4.0430   -0.9117   -0.2356   -0.0949   -0.2931   -0.1526   -0.0232   -0.6399   -0.0449   -0.2114    0.2521         0   -2.2023
 94  1.812918209049933E+07   11.910744  4.398910  4.349997  7.0743350E-01  2.7843860E-01  1.2442348E-03  9.3000398E-05  2.2739218E-03  5.1801220E-03  5.9982360E-06  8.1976032E-06  1.8755868E-03  1.2468473E-04  5.597E-11  0.1870  4.349997   -7.838  1.148205  7.648819  2.4198880E-02  9.6211330E-01  7.7065107E-05  2.1102245E-05  8.1303594E-03  1.4546018E-04  2.5685693E-07  4.1833684E-10  1.7980885E-03  6.2472471E-06  1.353E-06  2.334E-05  5.610E-05  9.317E-01  1.083E+00  3.88E+02  5.67E+02  1.76E+02  0.632449  0.055213  0.0000000E+00  1.0886762209E-01       3.508    10.06   -6.2473   -4.0435   -0.9121   -0.2357   -0.0950   -0.2933   -0.1527   -0.0232   -0.6403   -0.0449   -0.2114    0.2522         0   -2.2037
 95  1.814322008060543E+07   11.910539  4.399866  4.350319  7.0737700E-01  2.7849500E-01  1.2428244E-03  9.3006161E-05  2.2767579E-03  5.1787586E-03  6.0020530E-06  8.1904066E-06  1.8755812E-03  1.2463828E-04  5.612E-11  0.1863  4.350319   -7.836  1.153720  7.650582  2.2666860E-02  9.6364550E-01  7.7584128E-05  2.1242877E-05  8.1303983E-03  1.4455579E-04  2.5140422E-07  4.1465501E-10  1.7978190E-03  6.4346476E-06  1.350E-06  2.344E-05  5.644E-05  9.309E-01  1.082E+00  3.88E+02  5.67E+02  1.77E+02  0.635566  0.055334  0.0000000E+00  1.0883227273E-01       3.509    10.05   -6.2497   -4.0441   -0.9125   -0.2359   -0.0951   -0.2935   -0.1528   -0.0232   -0.6408   -0.0450   -0.2116    0.2524         0   -2.2056
 96  1.815926349786953E+07   11.910304  4.400833  4.350798  7.0731640E-01  2.7855570E-01  1.2413162E-03  9.3012141E-05  2.2797936E-03  5.1772977E-03  6.0061310E-06  8.1827076E-06  1.8755752E-03  1.2458856E-04  5.624E-11  0.1856  4.350798   -7.833  1.159816  7.652605  2.1051480E-02  9.6526090E-01  7.8083929E-05  2.1382817E-05  8.1303289E-03  1.4380014E-04  2.4760579E-07  4.1227698E-10  1.7975281E-03  6.6600289E-06  1.345E-06  2.352E-05  5.683E-05  9.307E-01  1.083E+00  3.88E+02  5.67E+02  1.77E+02  0.636439  0.055456  0.0000000E+00  1.0879158533E-01       3.510    10.04   -6.2521   -4.0438   -0.9131   -0.2361   -0.0952   -0.2938   -0.1530   -0.0232   -0.6415   -0.0450   -0.2118    0.2526         0   -2.2083
 97  1.817530691513361E+07   11.910068  4.401811  4.351332  7.0725530E-01  2.7861670E-01  1.2398038E-03  9.3017943E-05  2.2828405E-03  5.1758295E-03  6.0102157E-06  8.1749844E-06  1.8755692E-03  1.2453864E-04  5.636E-11  0.1849  4.351332   -7.831  1.166177  7.654712  1.9486740E-02  9.6682570E-01  7.8606342E-05  2.1529415E-05  8.1301419E-03  1.4314061E-04  2.4374432E-07  4.0991678E-10  1.7972415E-03  6.9008360E-06  1.341E-06  2.360E-05  5.723E-05  9.305E-01  1.083E+00  3.89E+02  5.68E+02  1.78E+02  0.637395  0.055581  0.0000000E+00  1.0875062764E-01       3.512    10.02   -6.2545   -4.0432   -0.9139   -0.2364   -0.0953   -0.2941   -0.1532   -0.0232   -0.6423   -0.0451   -0.2120    0.2529         0   -2.2113
 98  1.818934490523974E+07   11.909860  4.402828  4.351897  7.0720350E-01  2.7866840E-01  1.2385297E-03  9.3022682E-05  2.2854098E-03  5.1745902E-03  6.0136538E-06  8.1684754E-06  1.8755641E-03  1.2449653E-04  5.644E-11  0.1844  4.351897   -7.828  1.173010  7.656884  1.7976140E-02  9.6833650E-01  7.9226897E-05  2.1699512E-05  8.1300027E-03  1.4226829E-04  2.3821829E-07  4.0617558E-10  1.7969660E-03  7.1386223E-06  1.337E-06  2.363E-05  5.772E-05  9.309E-01  1.084E+00  3.89E+02  5.68E+02  1.77E+02  0.635905  0.055710  0.0000000E+00  1.0871453810E-01       3.513    10.01   -6.2571   -4.0426   -0.9146   -0.2367   -0.0955   -0.2945   -0.1533   -0.0233   -0.6432   -0.0451   -0.2122    0.2532         0   -2.2145
 99  1.820338289534581E+07   11.909651  4.403833  4.352582  7.0714520E-01  2.7872670E-01  1.2370998E-03  9.3027834E-05  2.2882960E-03  5.1731964E-03  6.0175090E-06  8.1611671E-06  1.8755584E-03  1.2444923E-04  5.661E-11  0.1837  4.352582   -7.826  1.179928  7.659165  1.6528530E-02  9.6978420E-01  7.9775691E-05  2.1851799E-05  8.1298684E-03  1.4150611E-04  2.3459394E-07  4.0395482E-10  1.7966970E-03  7.3958320E-06  1.333E-06  2.381E-05  5.818E-05  9.300E-01  1.084E+00  3.89E+02  5.69E+02  1.79E+02  0.639431  0.055838  0.0000000E+00  1.0867821817E-01       3.515     9.99   -6.2596   -4.0411   -0.9155   -0.2371   -0.0956   -0.2950   -0.1536   -0.0233   -0.6443   -0.0452   -0.2125    0.2537         0   -2.2185
100  1.821742088545194E+07   11.909441  4.404811  4.353371  7.0709300E-01  2.7877890E-01  1.2358253E-03  9.3032280E-05  2.2908706E-03  5.1719519E-03  6.0209418E-06  8.1546511E-06  1.8755532E-03  1.2440702E-04  5.669E-11  0.1831  4.353371   -7.823  1.187167  7.661553  1.5130600E-02  9.7118220E-01  8.0356478E-05  2.2014767E-05  8.1296142E-03  1.4082538E-04  2.3080316E-07  4.0153783E-10  1.7964321E-03  7.6725656E-06  1.329E-06  2.389E-05  5.871E-05  9.303E-01  1.085E+00  3.90E+02  5.69E+02  1.78E+02  0.638053  0.055963  0.0000000E+00  1.0864162965E-01       3.517     9.96   -6.2620   -4.0391   -0.9165   -0.2375   -0.0958   -0.2955   -0.1539   -0.0234   -0.6454   -0.0453   -0.2128    0.2541         0   -2.2229
101  1.823346430271604E+07   11.909199  4.405987  4.354381  7.0702910E-01  2.7884270E-01  1.2342726E-03  9.3037508E-05  2.2940101E-03  5.1704325E-03  6.0251196E-06  8.1467100E-06  1.8755470E-03  1.2435554E-04  5.685E-11  0.1824  4.354381   -7.820  1.196056  7.664479  1.3571260E-02  9.7274160E-01  8.1071410E-05  2.2214844E-05  8.1292076E-03  1.4009490E-04  2.2636595E-07  3.9888196E-10  1.7961307E-03  8.0163187E-06  1.324E-06  2.406E-05  5.936E-05  9.300E-01  1.085E+00  3.91E+02  5.70E+02  1.79E+02  0.639403  0.056114  0.0000000E+00  1.0859952913E-01       3.520     9.93   -6.2650   -4.0362   -0.9178   -0.2381   -0.0961   -0.2962   -0.1542   -0.0234   -0.6470   -0.0455   -0.2132    0.2547         0   -2.2287
