line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
109  7.896441749680823E+06   23.606720  5.325417  4.470536  6.4492860E-01  3.4107250E-01  1.0986924E-03  1.1427883E-04  3.4392123E-03  4.0205350E-03  2.9729097E-06  7.0742666E-06  1.8663348E-03  9.7607550E-05  6.584E-08  0.3414  4.470536   -6.361  1.144711  7.788354  8.9720210E-04  9.8542010E-01  1.1649485E-04  3.2254189E-05  8.1054710E-03  1.0765413E-04  1.3810395E-07  2.4451163E-10  1.7649847E-03  1.0899240E-05  2.666E-06  6.980E-06  4.299E-05  9.856E-01  1.019E+00  4.15E+02  5.48E+02  8.62E+01  0.306851  0.226598  0.0000000E+00  2.1444865274E-01       3.329    17.41   -8.5635   -5.6432   -1.0771   -0.2712   -0.1111   -0.3391   -0.1868   -0.0297   -0.7896   -0.0539   -0.2397    0.2911         1   -2.9204
110  7.902673407890898E+06   23.603544  5.351501  4.499233  6.4486680E-01  3.4113430E-01  1.0984095E-03  1.1427142E-04  3.4401745E-03  4.0198236E-03  2.9725429E-06  7.0726269E-06  1.8663261E-03  9.7589425E-05  6.554E-08  0.1563  4.499233   -6.202  1.561401  7.911879  6.2015770E-08  9.8632210E-01  1.4185167E-04  3.8939548E-05  8.0699060E-03  1.0624290E-04  1.8277362E-07  8.7675114E-11  1.7649271E-03  1.1624706E-05  2.656E-06  7.320E-06  7.940E-05  9.884E-01  1.016E+00  4.37E+02  5.71E+02  8.14E+01  0.276481  0.240648  0.0000000E+00  2.1404157638E-01       3.416    15.75   -8.6288   -5.5178   -1.1044   -0.2885   -0.1206   -0.3633   -0.1975   -0.0314   -0.8353   -0.0592   -0.2550    0.3116         1   -3.1110
111  7.902953243570461E+06   23.603371  5.350148  4.498845  6.4486290E-01  3.4113820E-01  1.0983917E-03  1.1427095E-04  3.4402352E-03  4.0197787E-03  2.9725198E-06  7.0725235E-06  1.8663255E-03  9.7588282E-05  6.553E-08  0.1296  4.498845   -6.212  1.582611  7.914802  0.0000000E+00  9.8632220E-01  1.4187753E-04  3.8941054E-05  8.0698761E-03  1.0624272E-04  1.8288954E-07  8.2678579E-11  1.7649273E-03  1.1624880E-05  2.655E-06  7.220E-06  8.170E-05  9.887E-01  1.015E+00  4.36E+02  5.71E+02  8.04E+01  0.273186  0.239901  0.0000000E+00  2.1402104285E-01       3.416    15.76   -8.6254   -5.5170   -1.1040   -0.2883   -0.1205   -0.3630   -0.1974   -0.0314   -0.8348   -0.0592   -0.2548    0.3114         1   -3.1084
112  7.903093161410229E+06   23.603284  5.349732  4.498639  6.4486100E-01  3.4114020E-01  1.0983828E-03  1.1427072E-04  3.4402654E-03  4.0197564E-03  2.9725083E-06  7.0724721E-06  1.8663253E-03  9.7587714E-05  6.553E-08  0.1187  4.498639   -6.210  1.600721  7.919247  0.0000000E+00  9.8632220E-01  1.4187861E-04  3.8940987E-05  8.0698750E-03  1.0624285E-04  1.8289380E-07  8.2772855E-11  1.7649273E-03  1.1624880E-05  2.654E-06  7.180E-06  8.388E-05  9.888E-01  1.015E+00  4.36E+02  5.71E+02  7.99E+01  0.271709  0.239672  0.0000000E+00  2.1401090395E-01       3.415    15.77   -8.6243   -5.5173   -1.1038   -0.2882   -0.1205   -0.3629   -0.1973   -0.0314   -0.8345   -0.0591   -0.2547    0.3112         1   -3.1070
113  7.903233079250024E+06   23.603198  5.348916  4.498117  6.4485940E-01  3.4114180E-01  1.0983754E-03  1.1427052E-04  3.4402908E-03  4.0197376E-03  2.9724986E-06  7.0724288E-06  1.8663250E-03  9.7587235E-05  6.552E-08  0.1128  4.498117   -6.212  1.612973  7.921405  0.0000000E+00  9.8632220E-01  1.4187862E-04  3.8940748E-05  8.0698749E-03  1.0624314E-04  1.8289382E-07  8.2768814E-11  1.7649273E-03  1.1624880E-05  2.654E-06  7.110E-06  8.529E-05  9.890E-01  1.015E+00  4.36E+02  5.70E+02  7.93E+01  0.269822  0.239222  0.0000000E+00  2.1400087962E-01       3.414    15.79   -8.6223   -5.5187   -1.1033   -0.2879   -0.1203   -0.3624   -0.1971   -0.0313   -0.8337   -0.0590   -0.2544    0.3109         1   -3.1036
114  7.903372997089803E+06   23.603114  5.348159  4.497389  6.4485800E-01  3.4114320E-01  1.0983692E-03  1.1427036E-04  3.4403119E-03  4.0197220E-03  2.9724905E-06  7.0723928E-06  1.8663249E-03  9.7586837E-05  6.551E-08  0.1019  4.497389   -6.218  1.627994  7.924677  0.0000000E+00  9.8632220E-01  1.4187863E-04  3.8940426E-05  8.0698748E-03  1.0624354E-04  1.8289386E-07  8.2762947E-11  1.7649273E-03  1.1624880E-05  2.654E-06  7.040E-06  8.654E-05  9.893E-01  1.015E+00  4.35E+02  5.70E+02  7.81E+01  0.266185  0.238806  0.0000000E+00  2.1399105021E-01       3.412    15.83   -8.6204   -5.5216   -1.1027   -0.2874   -0.1201   -0.3618   -0.1969   -0.0313   -0.8325   -0.0589   -0.2540    0.3104         1   -3.0988
115  7.903554890281525E+06   23.603005  5.347664  4.496430  6.4485600E-01  3.4114510E-01  1.0983602E-03  1.1427013E-04  3.4403424E-03  4.0196995E-03  2.9724789E-06  7.0723409E-06  1.8663246E-03  9.7586263E-05  6.551E-08  0.0965  4.496430   -6.223  1.652674  7.930998  0.0000000E+00  9.8632220E-01  1.4187866E-04  3.8939779E-05  8.0698745E-03  1.0624434E-04  1.8289394E-07  8.2749765E-11  1.7649273E-03  1.1624880E-05  2.653E-06  6.940E-06  9.044E-05  9.893E-01  1.015E+00  4.35E+02  5.69E+02  7.79E+01  0.266085  0.238535  0.0000000E+00  2.1397851191E-01       3.408    15.89   -8.6192   -5.5266   -1.1018   -0.2869   -0.1198   -0.3610   -0.1965   -0.0312   -0.8310   -0.0587   -0.2535    0.3097         1   -3.0925
116  7.903736783473253E+06   23.602897  5.347107  4.494913  6.4485550E-01  3.4114570E-01  1.0983575E-03  1.1427006E-04  3.4403514E-03  4.0196928E-03  2.9724755E-06  7.0723254E-06  1.8663245E-03  9.7586092E-05  6.549E-08  0.0874  4.494913   -6.227  1.672311  7.935380  0.0000000E+00  9.8632220E-01  1.4187869E-04  3.8938880E-05  8.0698741E-03  1.0624544E-04  1.8289406E-07  8.2729935E-11  1.7649273E-03  1.1624880E-05  2.653E-06  6.800E-06  9.335E-05  9.895E-01  1.014E+00  4.33E+02  5.67E+02  7.68E+01  0.263205  0.238230  0.0000000E+00  2.1396613076E-01       3.403    16.00   -8.6178   -5.5351   -1.1005   -0.2859   -0.1194   -0.3597   -0.1960   -0.0311   -0.8287   -0.0584   -0.2527    0.3086         1   -3.0827
117  7.903918676664975E+06   23.602791  5.346461  4.492748  6.4485540E-01  3.4114580E-01  1.0983572E-03  1.1427005E-04  3.4403526E-03  4.0196919E-03  2.9724750E-06  7.0723234E-06  1.8663245E-03  9.7586070E-05  6.548E-08  0.0807  4.492748   -6.235  1.690231  7.939111  0.0000000E+00  9.8632220E-01  1.4187874E-04  3.8937675E-05  8.0698736E-03  1.0624693E-04  1.8289422E-07  8.2701473E-11  1.7649273E-03  1.1624880E-05  2.652E-06  6.640E-06  9.555E-05  9.897E-01  1.014E+00  4.31E+02  5.65E+02  7.56E+01  0.260473  0.237877  0.0000000E+00  2.1395406082E-01       3.394    16.15   -8.6162   -5.5476   -1.0985   -0.2846   -0.1187   -0.3579   -0.1952   -0.0310   -0.8253   -0.0580   -0.2515    0.3070         1   -3.0686
118  7.904100569856690E+06   23.602688  5.346474  4.490379  6.4483390E-01  3.4116730E-01  1.0982588E-03  1.1426747E-04  3.4406873E-03  4.0194444E-03  2.9723474E-06  7.0717532E-06  1.8663215E-03  9.7579766E-05  6.550E-08  0.0742  4.490379   -6.246  1.713655  7.945068  0.0000000E+00  9.8632220E-01  1.4187882E-04  3.8935817E-05  8.0698728E-03  1.0624922E-04  1.8289449E-07  8.2652731E-11  1.7649272E-03  1.1624880E-05  2.652E-06  6.560E-06  9.892E-05  9.896E-01  1.014E+00  4.29E+02  5.62E+02  7.57E+01  0.262157  0.237882  0.0000000E+00  2.1394236568E-01       3.385    16.32   -8.6162   -5.5631   -1.0965   -0.2831   -0.1179   -0.3558   -0.1943   -0.0309   -0.8215   -0.0576   -0.2502    0.3053         1   -3.0531
119  7.904282463048400E+06   23.602586  5.346801  4.487496  6.4483190E-01  3.4116930E-01  1.0982497E-03  1.1426723E-04  3.4407185E-03  4.0194214E-03  2.9723355E-06  7.0717000E-06  1.8663212E-03  9.7579179E-05  6.550E-08  0.0693  4.487496   -6.253  1.736089  7.950677  0.0000000E+00  9.8632220E-01  1.4187895E-04  3.8932989E-05  8.0698717E-03  1.0625270E-04  1.8289491E-07  8.2570728E-11  1.7649272E-03  1.1624880E-05  2.651E-06  6.380E-06  1.023E-04  9.898E-01  1.014E+00  4.26E+02  5.58E+02  7.45E+01  0.259786  0.238062  0.0000000E+00  2.1393070268E-01       3.373    16.55   -8.6170   -5.5827   -1.0939   -0.2813   -0.1169   -0.3533   -0.1932   -0.0307   -0.8169   -0.0570   -0.2486    0.3031         1   -3.0343
120  7.904518924197633E+06   23.602458  5.347928  4.483295  6.4481670E-01  3.4118450E-01  1.0981805E-03  1.1426542E-04  3.4409539E-03  4.0192473E-03  2.9722458E-06  7.0712989E-06  1.8663191E-03  9.7574745E-05  6.550E-08  0.0620  4.483295   -6.267  1.764560  7.957764  0.0000000E+00  9.8632220E-01  1.4187924E-04  3.8926741E-05  8.0698690E-03  1.0626040E-04  1.8289591E-07  8.2365836E-11  1.7649271E-03  1.1624880E-05  2.650E-06  6.180E-06  1.067E-04  9.898E-01  1.014E+00  4.21E+02  5.52E+02  7.38E+01  0.260062  0.238680  0.0000000E+00  2.1391599161E-01       3.355    16.90   -8.6198   -5.6130   -1.0903   -0.2786   -0.1155   -0.3494   -0.1917   -0.0304   -0.8101   -0.0562   -0.2462    0.2999         1   -3.0068
121  7.904755385346870E+06   23.602334  5.349539  4.478534  6.4480060E-01  3.4120060E-01  1.0981066E-03  1.1426348E-04  3.4412053E-03  4.0190614E-03  2.9721499E-06  7.0708705E-06  1.8663168E-03  9.7570009E-05  6.551E-08  0.0541  4.478534   -6.279  1.793425  7.965082  0.0000000E+00  9.8632210E-01  1.4187978E-04  3.8916062E-05  8.0698645E-03  1.0627356E-04  1.8289771E-07  8.1974180E-11  1.7649270E-03  1.1624879E-05  2.649E-06  5.970E-06  1.114E-04  9.897E-01  1.014E+00  4.16E+02  5.45E+02  7.31E+01  0.260436  0.239566  0.0000000E+00  2.1390151473E-01       3.334    17.30   -8.6238   -5.6484   -1.0862   -0.2754   -0.1137   -0.3450   -0.1898   -0.0301   -0.8022   -0.0552   -0.2434    0.2962         1   -2.9755
122  7.904755385346870E+06   23.602334  5.349539  4.478534  6.4480060E-01  3.4120060E-01  1.0981066E-03  1.1426348E-04  3.4412053E-03  4.0190614E-03  2.9721499E-06  7.0708705E-06  1.8663168E-03  9.7570009E-05  6.551E-08  0.0541  4.478534   -6.279  1.793425  7.965082  0.0000000E+00  9.8632210E-01  1.4187978E-04  3.8916062E-05  8.0698645E-03  1.0627356E-04  1.8289771E-07  8.1974180E-11  1.7649270E-03  1.1624879E-05  2.649E-06  5.970E-06  1.114E-04  9.897E-01  1.014E+00  4.16E+02  5.45E+02  7.31E+01  0.260436  0.239566  0.0000000E+00  2.1390151473E-01       3.334    17.30   -8.6238   -5.6484   -1.0862   -0.2754   -0.1137   -0.3450   -0.1898   -0.0301   -0.8022   -0.0552   -0.2434    0.2962         1   -2.9755
123  7.904991846496093E+06   23.602214  5.351349  4.473285  6.4479210E-01  3.4120910E-01  1.0980678E-03  1.1426246E-04  3.4413373E-03  4.0189638E-03  2.9720996E-06  7.0706455E-06  1.8663156E-03  9.7567522E-05  6.551E-08  0.0486  4.473285   -6.294  1.821220  7.972042  0.0000000E+00  9.8632210E-01  1.4188074E-04  3.8898119E-05  8.0698570E-03  1.0629567E-04  1.8290090E-07  8.1255259E-11  1.7649267E-03  1.1624879E-05  2.648E-06  5.720E-06  1.162E-04  9.898E-01  1.014E+00  4.11E+02  5.37E+02  7.18E+01  0.259372  0.240567  0.0000000E+00  2.1388729605E-01       3.312    17.76   -8.6284   -5.6885   -1.0812   -0.2717   -0.1114   -0.3399   -0.1877   -0.0298   -0.7930   -0.0541   -0.2402    0.2918         1   -2.9399
124  7.905228307645331E+06   23.602098  5.353298  4.467678  6.4478530E-01  3.4121590E-01  1.0980369E-03  1.1426165E-04  3.4414423E-03  4.0188862E-03  2.9720595E-06  7.0704666E-06  1.8663146E-03  9.7565544E-05  6.551E-08  0.0427  4.467678   -6.311  1.848819  7.978993  0.0000000E+00  9.8632210E-01  1.4188238E-04  3.8868645E-05  8.0698445E-03  1.0633200E-04  1.8290640E-07  7.9992993E-11  1.7649263E-03  1.1624878E-05  2.646E-06  5.460E-06  1.211E-04  9.899E-01  1.014E+00  4.05E+02  5.29E+02  7.05E+01  0.258180  0.241649  0.0000000E+00  2.1387349435E-01       3.287    18.27   -8.6332   -5.7319   -1.0760   -0.2678   -0.1088   -0.3343   -0.1854   -0.0294   -0.7832   -0.0529   -0.2367    0.2870         1   -2.9014
125  7.905464768794565E+06   23.601988  5.355188  4.461654  6.4475870E-01  3.4124260E-01  1.0979150E-03  1.1425845E-04  3.4418572E-03  4.0185794E-03  2.9719013E-06  7.0697597E-06  1.8663109E-03  9.7557729E-05  6.553E-08  0.0525  4.461654   -6.330  1.875141  7.985377  0.0000000E+00  9.8632210E-01  1.4188410E-04  3.8838475E-05  8.0698318E-03  1.0636919E-04  1.8291221E-07  7.8688101E-11  1.7649259E-03  1.1624877E-05  2.644E-06  5.320E-06  1.258E-04  9.896E-01  1.014E+00  3.99E+02  5.21E+02  7.07E+01  0.262646  0.242700  0.0000000E+00  2.1386014251E-01       3.261    18.82   -8.6380   -5.7782   -1.0707   -0.2635   -0.1061   -0.3283   -0.1829   -0.0290   -0.7728   -0.0517   -0.2330    0.2820         1   -2.8597
126  7.905464768794565E+06   23.601988  5.355188  4.461654  6.4475870E-01  3.4124260E-01  1.0979150E-03  1.1425845E-04  3.4418572E-03  4.0185794E-03  2.9719013E-06  7.0697597E-06  1.8663109E-03  9.7557729E-05  6.553E-08  0.0525  4.461654   -6.330  1.875141  7.985377  0.0000000E+00  9.8632210E-01  1.4188410E-04  3.8838475E-05  8.0698318E-03  1.0636919E-04  1.8291221E-07  7.8688101E-11  1.7649259E-03  1.1624877E-05  2.644E-06  5.320E-06  1.258E-04  9.896E-01  1.014E+00  3.99E+02  5.21E+02  7.07E+01  0.262646  0.242700  0.0000000E+00  2.1386014251E-01       3.261    18.82   -8.6380   -5.7782   -1.0707   -0.2635   -0.1061   -0.3283   -0.1829   -0.0290   -0.7728   -0.0517   -0.2330    0.2820         1   -2.8597
127  7.905653937713948E+06   23.601903  5.356863  4.456726  6.4475830E-01  3.4124300E-01  1.0979131E-03  1.1425841E-04  3.4418635E-03  4.0185748E-03  2.9718989E-06  7.0697489E-06  1.8663108E-03  9.7557610E-05  6.552E-08  0.0399  4.456726   -6.348  1.897313  7.991065  0.0000000E+00  9.8632210E-01  1.4188697E-04  3.8790285E-05  8.0698114E-03  1.0642859E-04  1.8292190E-07  7.6520933E-11  1.7649252E-03  1.1624875E-05  2.642E-06  5.110E-06  1.300E-04  9.897E-01  1.014E+00  3.94E+02  5.15E+02  6.94E+01  0.261203  0.243638  0.0000000E+00  2.1384956113E-01       3.240    19.29   -8.6422   -5.8168   -1.0665   -0.2600   -0.1039   -0.3234   -0.1809   -0.0287   -0.7643   -0.0507   -0.2299    0.2778         1   -2.8254
128  7.905843106633344E+06   23.601821  5.358457  4.451508  6.4475730E-01  3.4124390E-01  1.0979089E-03  1.1425829E-04  3.4418779E-03  4.0185641E-03  2.9718934E-06  7.0697244E-06  1.8663107E-03  9.7557339E-05  6.551E-08  0.0338  4.451508   -6.365  1.918236  7.996294  0.0000000E+00  9.8632210E-01  1.4189161E-04  3.8714477E-05  8.0697792E-03  1.0652206E-04  1.8293776E-07  7.3155698E-11  1.7649242E-03  1.1624873E-05  2.638E-06  4.900E-06  1.342E-04  9.897E-01  1.014E+00  3.89E+02  5.08E+02  6.83E+01  0.260581  0.244535  0.0000000E+00  2.1383931268E-01       3.217    19.80   -8.6461   -5.8575   -1.0623   -0.2563   -0.1016   -0.3184   -0.1788   -0.0284   -0.7554   -0.0497   -0.2268    0.2735         1   -2.7887
129  7.906032275552729E+06   23.601743  5.360142  4.446184  6.4475600E-01  3.4124520E-01  1.0979029E-03  1.1425814E-04  3.4418982E-03  4.0185491E-03  2.9718857E-06  7.0696899E-06  1.8663105E-03  9.7556957E-05  6.550E-08  0.0291  4.446184   -6.385  1.939393  8.001659  0.0000000E+00  9.8632210E-01  1.4189863E-04  3.8602273E-05  8.0697313E-03  1.0666043E-04  1.8296216E-07  6.8500871E-11  1.7649226E-03  1.1624869E-05  2.633E-06  4.700E-06  1.386E-04  9.898E-01  1.014E+00  3.84E+02  5.01E+02  6.73E+01  0.260042  0.245486  0.0000000E+00  2.1382942460E-01       3.194    20.33   -8.6504   -5.8995   -1.0581   -0.2526   -0.0994   -0.3133   -0.1767   -0.0280   -0.7464   -0.0487   -0.2237    0.2692         1   -2.7508
130  7.906221444472114E+06   23.601669  5.361795  4.440630  6.4475400E-01  3.4124720E-01  1.0978937E-03  1.1425790E-04  3.4419294E-03  4.0185260E-03  2.9718738E-06  7.0696365E-06  1.8663102E-03  9.7556368E-05  6.549E-08  0.0254  4.440630   -6.405  1.960821  8.007175  0.0000000E+00  9.8632200E-01  1.4190936E-04  3.8433753E-05  8.0696591E-03  1.0686832E-04  1.8300027E-07  6.2460550E-11  1.7649203E-03  1.1624863E-05  2.625E-06  4.510E-06  1.432E-04  9.898E-01  1.014E+00  3.79E+02  4.94E+02  6.63E+01  0.259902  0.246423  0.0000000E+00  2.1381986572E-01       3.171    20.89   -8.6545   -5.9437   -1.0538   -0.2487   -0.0972   -0.3080   -0.1745   -0.0276   -0.7371   -0.0477   -0.2204    0.2647         1   -2.7108
131  7.906410613391508E+06   23.601598  5.363449  4.434931  6.4475270E-01  3.4124860E-01  1.0978874E-03  1.1425773E-04  3.4419508E-03  4.0185102E-03  2.9718656E-06  7.0696001E-06  1.8663100E-03  9.7555965E-05  6.548E-08  0.0236  4.434931   -6.428  1.982603  8.012876  0.0000000E+00  9.8632200E-01  1.4192424E-04  3.8201462E-05  8.0695590E-03  1.0715501E-04  1.8305462E-07  5.6115777E-11  1.7649171E-03  1.1624856E-05  2.615E-06  4.320E-06  1.479E-04  9.898E-01  1.014E+00  3.74E+02  4.86E+02  6.53E+01  0.259569  0.247363  0.0000000E+00  2.1381066435E-01       3.146    21.49   -8.6586   -5.9895   -1.0494   -0.2448   -0.0950   -0.3028   -0.1723   -0.0272   -0.7275   -0.0467   -0.2172    0.2603         1   -2.6692
132  7.906599782310891E+06   23.601531  5.365104  4.429061  6.4475170E-01  3.4124950E-01  1.0978831E-03  1.1425762E-04  3.4419655E-03  4.0184994E-03  2.9718600E-06  7.0695751E-06  1.8663099E-03  9.7555689E-05  6.547E-08  0.0203  4.429061   -6.451  2.003426  8.018230  0.0000000E+00  9.8632190E-01  1.4194654E-04  3.7856625E-05  8.0694095E-03  1.0758085E-04  1.8313827E-07  5.0398995E-11  1.7649124E-03  1.1624845E-05  2.600E-06  4.130E-06  1.528E-04  9.899E-01  1.014E+00  3.68E+02  4.79E+02  6.43E+01  0.259044  0.248308  0.0000000E+00  2.1380183543E-01       3.121    22.12   -8.6628   -6.0373   -1.0449   -0.2409   -0.0928   -0.2975   -0.1700   -0.0268   -0.7176   -0.0457   -0.2140    0.2558         0   -2.6255
133  7.906788951230269E+06   23.601468  5.366812  4.423111  6.4475170E-01  3.4124950E-01  1.0978831E-03  1.1425762E-04  3.4419655E-03  4.0184993E-03  2.9718600E-06  7.0695750E-06  1.8663099E-03  9.7555688E-05  6.546E-08  0.0189  4.423111   -6.477  2.024542  8.023744  0.0000000E+00  9.8632170E-01  1.4198045E-04  3.7339099E-05  8.0691830E-03  1.0822050E-04  1.8326849E-07  4.8231175E-11  1.7649052E-03  1.1624829E-05  2.579E-06  3.940E-06  1.578E-04  9.899E-01  1.014E+00  3.63E+02  4.72E+02  6.31E+01  0.258129  0.249288  0.0000000E+00  2.1379339247E-01       3.095    22.78   -8.6670   -6.0868   -1.0403   -0.2370   -0.0907   -0.2922   -0.1677   -0.0263   -0.7076   -0.0447   -0.2108    0.2513         0   -2.5802
134  7.906978120149671E+06   23.601409  5.368541  4.417002  6.4475170E-01  3.4124950E-01  1.0978831E-03  1.1425762E-04  3.4419656E-03  4.0184993E-03  2.9718600E-06  7.0695750E-06  1.8663099E-03  9.7555688E-05  6.545E-08  0.0160  4.417002   -6.502  2.045491  8.029231  0.0000000E+00  9.8632150E-01  1.4203058E-04  3.6589259E-05  8.0688512E-03  1.0914842E-04  1.8346365E-07  5.3667317E-11  1.7648948E-03  1.1624806E-05  2.548E-06  3.750E-06  1.628E-04  9.900E-01  1.014E+00  3.58E+02  4.64E+02  6.20E+01  0.257503  0.250283  0.0000000E+00  2.1378534599E-01       3.069    23.48   -8.6714   -6.1382   -1.0359   -0.2335   -0.0889   -0.2874   -0.1655   -0.0258   -0.6976   -0.0439   -0.2079    0.2472         0   -2.5331
135  7.906978120149671E+06   23.601409  5.368541  4.417002  6.4475170E-01  3.4124950E-01  1.0978831E-03  1.1425762E-04  3.4419656E-03  4.0184993E-03  2.9718600E-06  7.0695750E-06  1.8663099E-03  9.7555688E-05  6.545E-08  0.0160  4.417002   -6.502  2.045491  8.029231  0.0000000E+00  9.8632150E-01  1.4203058E-04  3.6589259E-05  8.0688512E-03  1.0914842E-04  1.8346365E-07  5.3667317E-11  1.7648948E-03  1.1624806E-05  2.548E-06  3.750E-06  1.628E-04  9.900E-01  1.014E+00  3.58E+02  4.64E+02  6.20E+01  0.257503  0.250283  0.0000000E+00  2.1378534599E-01       3.069    23.48   -8.6714   -6.1382   -1.0359   -0.2335   -0.0889   -0.2874   -0.1655   -0.0258   -0.6976   -0.0439   -0.2079    0.2472         0   -2.5331
136  7.907167289069057E+06   23.601353  5.370237  4.410712  6.4475170E-01  3.4124960E-01  1.0978830E-03  1.1425762E-04  3.4419658E-03  4.0184992E-03  2.9718599E-06  7.0695746E-06  1.8663099E-03  9.7555684E-05  6.544E-08  0.0141  4.410712   -6.530  2.066848  8.034926  0.0000000E+00  9.8632120E-01  1.4210419E-04  3.5524920E-05  8.0683741E-03  1.1046776E-04  1.8374994E-07  7.0272724E-11  1.7648801E-03  1.1624776E-05  2.505E-06  3.570E-06  1.682E-04  9.900E-01  1.014E+00  3.52E+02  4.57E+02  6.09E+01  0.256815  0.251263  0.0000000E+00  2.1377769318E-01       3.042    24.22   -8.6756   -6.1913   -1.0319   -0.2304   -0.0875   -0.2833   -0.1635   -0.0253   -0.6883   -0.0431   -0.2054    0.2437         0   -2.4843
137  7.907356457988436E+06   23.601301  5.371873  4.404333  6.4475080E-01  3.4125050E-01  1.0978789E-03  1.1425751E-04  3.4419797E-03  4.0184888E-03  2.9718546E-06  7.0695508E-06  1.8663098E-03  9.7555420E-05  6.543E-08  0.0122  4.404333   -6.560  2.087938  8.040553  0.0000000E+00  9.8632090E-01  1.4220516E-04  3.4122797E-05  8.0677372E-03  1.1220972E-04  1.8413980E-07  9.6641632E-11  1.7648606E-03  1.1624738E-05  2.449E-06  3.410E-06  1.737E-04  9.900E-01  1.014E+00  3.47E+02  4.50E+02  5.99E+01  0.256613  0.252212  0.0000000E+00  2.1377045177E-01       3.015    24.99   -8.6797   -6.2468   -1.0271   -0.2272   -0.0860   -0.2788   -0.1612   -0.0248   -0.6779   -0.0423   -0.2027    0.2399         0   -2.4329
138  7.907507793123954E+06   23.601262  5.373184  4.399243  6.4474890E-01  3.4125230E-01  1.0978705E-03  1.1425729E-04  3.4420084E-03  4.0184676E-03  2.9718437E-06  7.0695020E-06  1.8663095E-03  9.7554881E-05  6.542E-08  0.0115  4.399243   -6.585  2.105346  8.045303  0.0000000E+00  9.8632050E-01  1.4232039E-04  3.2592707E-05  8.0670318E-03  1.1411500E-04  1.8457911E-07  1.3586261E-10  1.7648393E-03  1.1624701E-05  2.390E-06  3.280E-06  1.783E-04  9.900E-01  1.014E+00  3.42E+02  4.44E+02  5.91E+01  0.256622  0.252974  0.0000000E+00  2.1376491490E-01       2.993    25.62   -8.6830   -6.2915   -1.0224   -0.2246   -0.0849   -0.2753   -0.1593   -0.0244   -0.6693   -0.0418   -0.2006    0.2369         0   -2.3915
139  7.907659128259461E+06   23.601224  5.374416  4.394030  6.4474700E-01  3.4125420E-01  1.0978618E-03  1.1425706E-04  3.4420380E-03  4.0184457E-03  2.9718324E-06  7.0694516E-06  1.8663093E-03  9.7554323E-05  6.541E-08  0.0118  4.394030   -6.609  2.121794  8.049686  0.0000000E+00  9.8632000E-01  1.4246472E-04  3.0748773E-05  8.0661712E-03  1.1641772E-04  1.8512693E-07  1.8091474E-10  1.7648135E-03  1.1624661E-05  2.320E-06  3.160E-06  1.829E-04  9.900E-01  1.014E+00  3.38E+02  4.38E+02  5.84E+01  0.256593  0.253693  0.0000000E+00  2.1375961803E-01       2.971    26.28   -8.6860   -6.3353   -1.0165   -0.2224   -0.0841   -0.2723   -0.1574   -0.0240   -0.6608   -0.0412   -0.1989    0.2344         0   -2.3507
140  7.907961798530472E+06   23.599997  5.376846  4.383368  6.4468500E-01  3.4131630E-01  1.0975783E-03  1.1424961E-04  3.4430028E-03  4.0177323E-03  2.9714643E-06  7.0678076E-06  1.8663005E-03  9.7536149E-05  6.549E-08  0.0098  4.383368   -5.394  2.155476  8.058855  0.0000000E+00  9.8631870E-01  1.4286060E-04  2.5981771E-05  8.0638978E-03  1.2240351E-04  1.8663452E-07  3.2595134E-10  1.7647463E-03  1.1624585E-05  2.150E-06  2.980E-06  1.925E-04  9.895E-01  1.014E+00  3.29E+02  4.26E+02  5.84E+01  0.263276  0.255120  0.0000000E+00  2.1358077266E-01       2.927    27.67   -8.6921   -6.4271   -1.0036   -0.2174   -0.0821   -0.2657   -0.1530   -0.0233   -0.6419   -0.0401   -0.1949    0.2288         0   -2.2650
141  7.908113133665980E+06   23.599388  5.378003  4.377917  6.4466590E-01  3.4133540E-01  1.0974911E-03  1.1424732E-04  3.4432996E-03  4.0175129E-03  2.9713511E-06  7.0673021E-06  1.8662978E-03  9.7530559E-05  6.551E-08  0.0092  4.377917   -5.396  2.172414  8.063521  0.0000000E+00  9.8631780E-01  1.4314635E-04  2.2762505E-05  8.0623270E-03  1.2647207E-04  1.8772788E-07  4.9114914E-10  1.7647006E-03  1.1624554E-05  2.042E-06  2.870E-06  1.976E-04  9.895E-01  1.014E+00  3.25E+02  4.21E+02  5.77E+01  0.263299  0.255804  0.0000000E+00  2.1349076579E-01       2.904    28.41   -8.6950   -6.4750   -0.9968   -0.2147   -0.0809   -0.2621   -0.1505   -0.0230   -0.6315   -0.0395   -0.1928    0.2257         0   -2.2200
